x y z
0.869932 -0.994430 0.000000
0.880841 -0.977967 0.000000
0.885269 -0.955701 0.000000
0.896963 -0.938389 0.000000
0.903019 -0.919577 0.000000
0.908356 -0.897964 0.000000
1.098210 -0.946063 0.000000
1.106267 -0.922121 0.000000
1.116325 -0.901747 0.000000
1.126904 -0.880356 0.000000
1.133562 -0.858417 0.000000
1.146366 -0.838072 0.000000
1.157466 -0.816536 0.000000
1.168917 -0.795351 0.000000
1.176089 -0.773404 0.000000
1.186143 -0.753086 0.000000
1.196916 -0.732247 0.000000
1.208784 -0.711242 0.000000
1.221978 -0.689115 0.000000
1.230256 -0.665768 0.000000
1.241651 -0.645439 0.000000
1.251724 -0.623031 0.000000
1.264051 -0.599238 0.000000
1.275330 -0.576760 0.000000
1.285689 -0.553516 0.000000
1.300130 -0.529459 0.000000
1.308488 -0.505290 0.000000
1.322065 -0.481178 0.000000
1.330104 -0.456945 0.000000
1.343412 -0.430923 0.000000
1.357134 -0.406910 0.000000
1.492308 -0.378652 0.000000
1.311928 -0.355539 0.000000
1.324621 -0.328104 0.000000
1.341304 -0.301555 0.000000
1.422325 -0.267968 0.000000
1.437042 -0.240021 0.000000
1.454296 -0.207343 0.000000
1.467704 -0.176874 0.000000
1.482350 -0.145353 0.000000
1.288960 -0.153114 0.000000
1.276191 -0.129868 0.000000
1.264961 -0.107794 0.000000
1.268453 -0.080913 0.000000
1.273766 -0.053274 0.000000
1.270830 -0.027868 0.000000
1.273205 0.001809 0.000000
1.271682 0.027430 0.000000
1.275515 0.057077 0.000000
1.282454 0.088830 0.000000
1.298533 0.125085 0.000000
1.782929 0.478195 0.000000
1.810735 0.538857 0.000000
1.851097 0.611047 0.000000
1.874147 0.677203 0.000000
1.912849 0.756054 0.000000
1.955171 0.840762 0.000000
1.999867 0.931651 0.000000
2.038272 1.023402 0.000000
2.078779 1.121663 0.000000
2.134633 1.238081 0.000000
2.192693 1.361301 0.000000
0.881833 0.265307 0.000000
0.851480 0.266830 0.000000
0.809853 0.253141 0.000000
0.791063 0.266067 0.000000
0.770403 0.273240 0.000000
0.752309 0.282891 0.000000
0.733153 0.288973 0.000000
0.716896 0.299902 0.000000
0.696643 0.308587 0.000000
0.677742 0.314167 0.000000
0.656853 0.317594 0.000000
0.639498 0.327159 0.000000
0.621368 0.335794 0.000000
0.605309 0.343569 0.000000
0.587061 0.354128 0.000000
0.573618 0.367815 0.000000
0.558696 0.380694 0.000000
0.541068 0.389411 0.000000
0.522323 0.396228 0.000000
0.505614 0.404693 0.000000
0.488708 0.414149 0.000000
0.472940 0.425673 0.000000
0.453785 0.433967 0.000000
0.436767 0.444487 0.000000
0.421104 0.457822 0.000000
0.413150 0.497416 0.000000
0.396190 0.522907 0.000000
0.689565 2.301623 0.000000
0.632374 2.324388 0.000000
0.576983 2.368561 0.000000
0.515844 2.391697 0.000000
0.458283 2.426351 0.000000
0.396459 2.442740 0.000000
0.334150 2.473296 0.000000
0.272473 2.510917 0.000000
0.208510 2.492706 0.000000
0.142961 2.567086 0.000000
0.075756 2.613737 0.000000
0.008396 2.622898 0.000000
-0.062408 2.670189 0.000000
-0.134624 2.716884 0.000000
-0.210267 2.765241 0.000000
-0.286610 2.813240 0.000000
-0.364473 2.827339 0.000000
-0.446827 2.878299 0.000000
-0.536491 2.950172 0.000000
-0.634574 3.041081 0.000000
-0.806839 3.410460 0.000000
-0.871704 3.311299 0.000000
-0.963562 3.316490 0.000000
-1.094737 3.447269 0.000000
-1.299109 3.481193 0.000000
