x y z
-1.938141 0.387086 0.000000
-1.929584 0.382542 0.000000
-1.920319 0.377860 0.000000
-1.913794 0.367437 0.000000
-1.806431 0.042749 0.000000
-1.794713 0.060895 0.000000
-1.780058 0.067821 0.000000
-1.770990 0.085627 0.000000
-1.760028 0.101092 0.000000
-1.743461 0.098718 0.000000
-1.321212 -0.749863 0.000000
-1.291532 -0.724671 0.000000
-1.909769 0.555918 0.000000
-1.909774 0.553669 0.000000
-1.907335 0.555982 0.000000
-1.902539 0.562247 0.000000
-0.399485 -1.284144 0.000000
-1.036963 -0.433469 0.000000
-1.057332 -0.354283 0.000000
-1.631699 0.344279 0.000000
-1.641316 0.368123 0.000000
-1.643612 0.385225 0.000000
-1.630411 0.388518 0.000000
-1.632662 0.406334 0.000000
-1.626352 0.413800 0.000000
-1.618201 0.421302 0.000000
-1.603400 0.424839 0.000000
-1.585381 0.429497 0.000000
-1.623997 0.464726 0.000000
-1.651665 0.493711 0.000000
-1.654003 0.504643 0.000000
-1.649163 0.514501 0.000000
-1.641139 0.519642 0.000000
-1.631449 0.525420 0.000000
-1.627282 0.534212 0.000000
-1.567204 0.545641 0.000000
-1.563089 0.554781 0.000000
-1.559497 0.566099 0.000000
-1.554824 0.574062 0.000000
-1.554682 0.586247 0.000000
-1.550898 0.597957 0.000000
-1.537942 0.606901 0.000000
-1.512687 0.612919 0.000000
-1.508678 0.625172 0.000000
-1.502970 0.637919 0.000000
-1.504883 0.649059 0.000000
-1.505809 0.662099 0.000000
-1.496020 0.673294 0.000000
-1.535449 0.687116 0.000000
-1.520406 0.697392 0.000000
-1.517295 0.709563 0.000000
-1.483769 0.725994 0.000000
-1.451970 0.741967 0.000000
-1.449026 0.754770 0.000000
-1.455016 0.767543 0.000000
-1.469597 0.780436 0.000000
-1.480979 0.791112 0.000000
-1.481427 0.804183 0.000000
-1.519701 0.808195 0.000000
-1.541462 0.815804 0.000000
-1.546365 0.824971 0.000000
-1.550184 0.836887 0.000000
-1.546477 0.850099 0.000000
-1.544214 0.865298 0.000000
-1.516973 0.888979 0.000000
-1.895668 0.745215 0.000000
2.753711 3.787747 0.000000
2.699637 3.921983 0.000000
-1.907074 0.812768 0.000000
-1.909771 0.817067 0.000000
-1.231536 2.560033 0.000000
-1.298119 2.528389 0.000000
-1.366082 2.491062 0.000000
-1.418232 2.483720 0.000000
-1.467369 2.484688 0.000000
-1.516873 2.487884 0.000000
-1.566746 2.480636 0.000000
-1.618359 2.467952 0.000000
-1.664356 2.468485 0.000000
-1.989656 0.800044 0.000000
-1.993170 0.796835 0.000000
-1.996549 0.794540 0.000000
-1.999814 0.792164 0.000000
-2.003018 0.789957 0.000000
-2.008395 0.787929 0.000000
-2.078322 0.760397 0.000000
-2.631720 1.266626 0.000000
-2.620900 1.225729 0.000000
-2.680069 1.221744 0.000000
-2.704696 1.211738 0.000000
-2.725460 1.200500 0.000000
-2.746159 1.185875 0.000000
-2.836829 1.222023 0.000000
-3.536653 1.552722 0.000000
-3.499827 1.479469 0.000000
-3.444685 1.400811 0.000000
-3.390921 1.329148 0.000000
-3.344932 1.264952 0.000000
-3.303068 1.206274 0.000000
-3.263855 1.150400 0.000000
-3.227787 1.101906 0.000000
-3.191622 1.054171 0.000000
-3.160499 1.009931 0.000000
-3.132473 0.969869 0.000000
-3.102194 0.930277 0.000000
-3.078821 0.894907 0.000000
-3.050309 0.862251 0.000000
-3.028754 0.830976 0.000000
-3.007494 0.799684 0.000000
-2.986068 0.771933 0.000000
-2.965541 0.743863 0.000000
-2.944755 0.716718 0.000000
-2.924694 0.691802 0.000000
-2.906744 0.667970 0.000000
-2.888953 0.645548 0.000000
-2.872863 0.623687 0.000000
-2.859336 0.600052 0.000000
-2.822171 0.496622 0.000000
-2.813364 0.477570 0.000000
-2.799749 0.457824 0.000000
-2.779392 0.443184 0.000000
-2.770666 0.422832 0.000000
-2.319724 0.527245 0.000000
-2.281357 0.527766 0.000000
-2.260681 0.529572 0.000000
-2.258884 0.523674 0.000000
-2.259256 0.513104 0.000000
-2.264874 0.501658 0.000000
-2.266073 0.493844 0.000000
-2.264060 0.484916 0.000000
-2.255884 0.479339 0.000000
-2.249101 0.477023 0.000000
-2.243525 0.471895 0.000000
-2.236915 0.464532 0.000000
-2.227940 0.462613 0.000000
-2.217984 0.459835 0.000000
-2.209376 0.455571 0.000000
-2.203551 0.453455 0.000000
-2.193563 0.449176 0.000000
-2.179493 0.454155 0.000000
-2.159327 0.447840 0.000000
-2.150159 0.435077 0.000000
-2.144189 0.434605 0.000000
-2.134707 0.431720 0.000000
-2.125773 0.428104 0.000000
-2.123280 0.429845 0.000000
-2.113895 0.428128 0.000000
-2.109599 0.427043 0.000000
-2.099448 0.424121 0.000000
-2.090923 0.421244 0.000000
-2.085535 0.420431 0.000000
-2.076094 0.418560 0.000000
-2.072174 0.419608 0.000000
-2.059766 0.417662 0.000000
-2.061381 0.419936 0.000000
-2.057016 0.419763 0.000000
-2.050522 0.419401 0.000000
-2.042755 0.417920 0.000000
-2.029343 0.417555 0.000000
-2.030497 0.417479 0.000000
-2.020418 0.417888 0.000000
-2.014964 0.418836 0.000000
-2.006808 0.416727 0.000000
-1.999009 0.417159 0.000000
-1.992956 0.415335 0.000000
-1.994360 0.413088 0.000000
-1.986187 0.412681 0.000000
-1.982589 0.410055 0.000000
-1.976420 0.407134 0.000000
-1.970636 0.404070 0.000000
-1.961999 0.400447 0.000000
-1.958200 0.397149 0.000000
-1.950158 0.393789 0.000000
