x y z
-115.588513 37.325771 0.000000
-115.680839 37.341387 0.000000
-115.722932 37.349986 0.000000
-115.762043 37.358855 0.000000
-115.800453 37.367320 0.000000
-115.833746 37.376444 0.000000
-116.205949 37.139844 0.000000
-116.233265 37.139244 0.000000
-116.257639 37.142793 0.000000
-116.275592 37.150084 0.000000
-116.295683 37.155055 0.000000
-116.319931 37.155127 0.000000
-116.340907 37.159994 0.000000
-116.359122 37.163865 0.000000
-116.467784 37.045809 0.000000
-116.485161 37.045073 0.000000
-116.500902 37.045899 0.000000
-116.515088 37.049512 0.000000
-116.528596 37.054387 0.000000
-116.746362 36.700885 0.000000
-116.511719 37.181927 0.000000
-116.523856 37.192842 0.000000
-116.540679 37.195608 0.000000
-116.575208 37.198415 0.000000
-116.591527 37.201676 0.000000
-116.608779 37.204313 0.000000
-116.623989 37.209328 0.000000
-116.640650 37.211260 0.000000
-116.656213 37.213059 0.000000
-116.674447 37.214319 0.000000
-116.690042 37.217173 0.000000
-116.706816 37.221390 0.000000
-116.721030 37.224328 0.000000
-116.736241 37.227601 0.000000
-116.690582 38.959294 0.000000
-116.745429 38.944157 0.000000
-116.799065 38.974551 0.000000
-116.854270 38.969497 0.000000
-116.909217 38.982224 0.000000
-116.966327 38.997637 0.000000
-117.021260 39.000923 0.000000
-117.077664 39.008648 0.000000
-117.134443 39.014597 0.000000
-117.192727 39.017323 0.000000
-117.251773 39.034077 0.000000
-117.317469 39.049351 0.000000
-117.376280 39.053624 0.000000
-117.438364 39.065364 0.000000
-117.503399 39.080969 0.000000
-117.565760 39.084803 0.000000
-117.634793 39.101965 0.000000
-117.698522 39.100489 0.000000
-117.767624 39.115835 0.000000
-117.841308 39.132053 0.000000
-117.908135 39.128759 0.000000
-117.989475 39.157974 0.000000
-118.061979 39.163885 0.000000
-118.149598 39.195110 0.000000
-118.225081 39.193028 0.000000
-118.309423 39.207449 0.000000
-118.398828 39.225926 0.000000
-118.608708 39.440942 0.000000
-118.750619 39.522204 0.000000
-118.817758 39.476794 0.000000
-118.933787 39.507841 0.000000
-119.255671 39.519802 0.000000
-119.346050 39.492580 0.000000
-119.433459 39.461086 0.000000
-119.864128 39.803203 0.000000
-119.889979 39.685434 0.000000
-119.962852 39.618554 0.000000
-120.057476 39.572036 0.000000
-120.081347 39.460715 0.000000
-120.083417 39.332247 0.000000
-120.115075 39.233125 0.000000
-120.090574 39.090269 0.000000
-120.124791 39.000748 0.000000
-120.158733 38.911102 0.000000
-120.160686 38.799441 0.000000
-120.189037 38.709732 0.000000
-120.187782 38.600336 0.000000
-120.207383 38.508921 0.000000
-120.238880 38.426958 0.000000
-120.261358 38.340813 0.000000
-120.264814 38.243705 0.000000
-120.245132 38.138733 0.000000
-120.265383 38.055989 0.000000
-120.295964 37.976146 0.000000
-120.313717 37.893553 0.000000
-120.335734 37.812125 0.000000
-120.346080 37.728086 0.000000
-120.339186 37.636129 0.000000
-120.364839 37.557608 0.000000
-120.367493 37.473733 0.000000
-120.390491 37.395842 0.000000
-120.374694 37.307974 0.000000
-120.417479 37.232584 0.000000
-120.430322 37.153625 0.000000
-120.443964 37.072831 0.000000
-120.449717 36.991940 0.000000
