x y z
-1.979775 -0.216912 0.000000
-1.977212 -0.218227 0.000000
-1.975603 -0.219503 0.000000
-1.962794 -0.112167 0.000000
-1.959365 -0.113378 0.000000
-1.955926 -0.113750 0.000000
-1.952606 -0.113297 0.000000
-1.945191 -0.111724 0.000000
-1.945921 -0.112383 0.000000
-1.941782 -0.112768 0.000000
-1.935246 -0.112645 0.000000
-1.932867 -0.113520 0.000000
-1.930933 -0.115286 0.000000
-1.284017 -1.344987 0.000000
-1.332808 -1.166597 0.000000
-1.749596 -0.332483 0.000000
-1.744936 -0.319608 0.000000
-1.734705 -0.318656 0.000000
-1.721727 -0.321651 0.000000
-1.706419 -0.321359 0.000000
-1.697501 -0.314545 0.000000
-1.692585 -0.302544 0.000000
-1.685626 -0.297386 0.000000
-1.675164 -0.293151 0.000000
-1.661545 -0.292820 0.000000
-1.656656 -0.249722 0.000000
-1.663248 -0.231080 0.000000
-1.655255 -0.223381 0.000000
-1.672358 -0.195261 0.000000
-1.670112 -0.184612 0.000000
-1.664463 -0.179252 0.000000
-1.650073 -0.177996 0.000000
-1.634884 -0.174976 0.000000
-1.631445 -0.166311 0.000000
-1.618519 -0.164937 0.000000
-1.601371 -0.162072 0.000000
-1.591310 -0.154278 0.000000
-1.583004 -0.147272 0.000000
-1.576864 -0.139025 0.000000
-1.572384 -0.130272 0.000000
-1.566905 -0.118719 0.000000
-1.562351 -0.111339 0.000000
-1.496464 -0.097942 0.000000
-1.495361 -0.083264 0.000000
-1.489393 -0.074120 0.000000
-1.495920 -0.059688 0.000000
-1.482338 -0.050463 0.000000
-1.476827 -0.039292 0.000000
-1.464870 -0.026028 0.000000
-1.439082 -0.017250 0.000000
-1.434064 -0.004047 0.000000
-1.437398 0.008376 0.000000
-1.437773 0.022823 0.000000
-1.434258 0.036349 0.000000
-1.456830 0.049200 0.000000
-1.460913 0.061306 0.000000
-1.471728 0.074768 0.000000
-1.464205 0.087543 0.000000
-1.481889 0.099554 0.000000
-1.453559 0.114772 0.000000
-1.499231 0.122690 0.000000
-1.502100 0.134087 0.000000
-1.501834 0.144257 0.000000
-1.502475 0.157761 0.000000
-1.496259 0.171648 0.000000
-1.486002 0.186828 0.000000
-1.849296 0.145194 0.000000
-1.850211 0.150583 0.000000
-0.772275 1.680587 0.000000
-0.845091 1.664293 0.000000
-0.918043 1.644753 0.000000
-0.960568 1.668351 0.000000
-1.016552 1.670601 0.000000
-1.057582 1.693125 0.000000
-1.115631 1.683754 0.000000
-1.168684 1.685356 0.000000
-1.935267 0.154661 0.000000
-1.939221 0.153119 0.000000
-1.943022 0.151709 0.000000
-1.946718 0.150446 0.000000
-1.952688 0.149717 0.000000
-1.957829 0.149394 0.000000
-2.026797 0.139177 0.000000
-2.076358 0.158908 0.000000
-2.418062 0.727311 0.000000
-2.465133 0.724244 0.000000
-2.490230 0.720354 0.000000
-2.511070 0.714289 0.000000
-2.533834 0.705410 0.000000
-2.579665 0.727660 0.000000
-2.600268 0.717873 0.000000
-2.658786 0.745855 0.000000
-3.207552 1.292319 0.000000
-3.235662 1.256918 0.000000
-3.200677 1.162501 0.000000
-3.166323 1.074211 0.000000
-3.139417 0.998937 0.000000
-3.105635 0.922153 0.000000
-3.080722 0.856360 0.000000
-3.061753 0.797708 0.000000
-3.040735 0.742529 0.000000
-3.021773 0.690366 0.000000
-3.002774 0.642790 0.000000
-2.983856 0.596498 0.000000
-2.968261 0.554978 0.000000
-2.950033 0.513670 0.000000
-2.935037 0.474886 0.000000
-2.921216 0.439579 0.000000
-2.910217 0.404805 0.000000
-2.895646 0.372331 0.000000
-2.884797 0.341658 0.000000
