x y z
0.777244 -1.234991 0.000000
0.786945 -1.209605 0.000000
0.795782 -1.185315 0.000000
0.805646 -1.164236 0.000000
0.809242 -1.137448 0.000000
0.819479 -1.115615 0.000000
0.825521 -1.091717 0.000000
0.835773 -1.072158 0.000000
0.843867 -1.050514 0.000000
0.850878 -1.027804 0.000000
0.861484 -1.009948 0.000000
0.872759 -0.990731 0.000000
0.879566 -0.971530 0.000000
0.886592 -0.951169 0.000000
0.895755 -0.931670 0.000000
0.904810 -0.913964 0.000000
0.911619 -0.894250 0.000000
0.921560 -0.875073 0.000000
1.136310 -0.901696 0.000000
1.146137 -0.877261 0.000000
1.158410 -0.856041 0.000000
1.167997 -0.831055 0.000000
1.178300 -0.807564 0.000000
1.188098 -0.783798 0.000000
1.200114 -0.762140 0.000000
1.212557 -0.737701 0.000000
1.224474 -0.715151 0.000000
1.238646 -0.691442 0.000000
1.246642 -0.664915 0.000000
1.255816 -0.641376 0.000000
1.270063 -0.615623 0.000000
1.282324 -0.590827 0.000000
1.293989 -0.563557 0.000000
1.305678 -0.537540 0.000000
1.317044 -0.511411 0.000000
1.330883 -0.483174 0.000000
1.346076 -0.455013 0.000000
1.358917 -0.427631 0.000000
1.367084 -0.398126 0.000000
1.378459 -0.370102 0.000000
1.347354 -0.342210 0.000000
1.339295 -0.315418 0.000000
1.355197 -0.285568 0.000000
1.440021 -0.243924 0.000000
1.452480 -0.209854 0.000000
1.472545 -0.176551 0.000000
1.491048 -0.140062 0.000000
1.503078 -0.103172 0.000000
1.296195 -0.122499 0.000000
1.293938 -0.093944 0.000000
1.288958 -0.067090 0.000000
1.277983 -0.039216 0.000000
1.277994 -0.009883 0.000000
1.276497 0.018945 0.000000
1.282452 0.053693 0.000000
1.292209 0.088725 0.000000
1.293248 0.121513 0.000000
1.768091 0.478709 0.000000
1.803931 0.549161 0.000000
1.839063 0.619977 0.000000
1.878268 0.699526 0.000000
1.916994 0.782070 0.000000
1.952584 0.867347 0.000000
2.004725 0.966744 0.000000
2.046268 1.065959 0.000000
2.098631 1.177433 0.000000
2.138668 1.286670 0.000000
2.191441 1.412116 0.000000
0.864497 0.290250 0.000000
0.809741 0.273379 0.000000
0.791938 0.288370 0.000000
0.770137 0.296823 0.000000
0.742501 0.303130 0.000000
0.727445 0.318327 0.000000
0.704339 0.326268 0.000000
0.683770 0.336014 0.000000
0.662717 0.347049 0.000000
0.643122 0.356093 0.000000
0.622925 0.365893 0.000000
0.601145 0.373442 0.000000
0.584991 0.387804 0.000000
0.563663 0.395098 0.000000
0.545482 0.407798 0.000000
0.526450 0.416728 0.000000
0.505691 0.425724 0.000000
0.487160 0.437529 0.000000
0.467325 0.449375 0.000000
0.446161 0.454715 0.000000
0.428482 0.467316 0.000000
0.411448 0.481605 0.000000
0.402382 0.527037 0.000000
0.386994 0.549297 0.000000
0.876300 2.202714 0.000000
0.821619 2.238286 0.000000
0.762012 2.254855 0.000000
0.713123 2.311423 0.000000
0.652199 2.330884 0.000000
0.593252 2.354129 0.000000
0.531602 2.378723 0.000000
0.472397 2.402766 0.000000
0.412819 2.443136 0.000000
0.349000 2.462667 0.000000
0.286351 2.495694 0.000000
0.224184 2.547301 0.000000
0.157065 2.586653 0.000000
0.090582 2.589477 0.000000
0.020949 2.623553 0.000000
-0.050084 2.674041 0.000000
-0.121165 2.686938 0.000000
-0.193601 2.737794 0.000000
-0.271054 2.787429 0.000000
-0.347243 2.821270 0.000000
-0.429017 2.861058 0.000000
-0.507571 2.884995 0.000000
-0.592711 2.934052 0.000000
-0.722065 3.166816 0.000000
-0.858551 3.394951 0.000000
-0.920433 3.278382 0.000000
-1.033265 3.364565 0.000000
-1.137092 3.397989 0.000000
-1.258776 3.482420 0.000000
-1.358899 3.485456 0.000000
-1.450323 3.464716 0.000000
-1.550806 3.464261 0.000000
-1.729964 3.641372 0.000000
-1.907227 3.799327 0.000000
-1.980733 3.713694 0.000000
-2.109336 3.735439 0.000000
-2.154807 3.601145 0.000000
-2.221036 3.508729 0.000000
-2.266454 3.386145 0.000000
-2.313065 3.276647 0.000000
-2.386117 3.209708 0.000000
-2.421791 3.086631 0.000000
