x y z
-139.239986 36.228618 0.000000
-139.329130 36.238380 0.000000
-139.369335 36.244044 0.000000
-139.410517 36.246109 0.000000
-139.450514 36.251308 0.000000
-139.486134 36.254795 0.000000
-139.829701 35.984570 0.000000
-139.856173 35.983309 0.000000
-139.880595 35.982755 0.000000
-139.901414 35.989504 0.000000
-139.921520 35.992179 0.000000
-139.945141 35.989800 0.000000
-139.965928 35.991348 0.000000
-139.985960 35.994275 0.000000
-140.083448 35.860910 0.000000
-140.098182 35.862815 0.000000
-140.114916 35.861175 0.000000
-140.126786 35.865769 0.000000
-140.141049 35.869459 0.000000
-140.323995 35.495852 0.000000
-140.136989 35.997360 0.000000
-140.152405 36.006726 0.000000
-140.167583 36.007509 0.000000
-140.203711 36.006793 0.000000
-140.220654 36.008500 0.000000
-140.237680 36.009318 0.000000
-140.253915 36.011633 0.000000
-140.268763 36.013614 0.000000
-140.286175 36.014368 0.000000
-140.304026 36.012241 0.000000
-140.319019 36.015717 0.000000
-140.334486 36.016400 0.000000
-140.352070 36.018345 0.000000
-140.367682 36.022326 0.000000
-140.489042 37.738395 0.000000
-140.544414 37.725329 0.000000
-140.599897 37.740827 0.000000
-140.654209 37.737659 0.000000
-140.712112 37.750204 0.000000
-140.765481 37.745492 0.000000
-140.823524 37.758332 0.000000
-140.881639 37.759475 0.000000
-140.937956 37.759458 0.000000
-140.999366 37.769052 0.000000
-141.056633 37.767303 0.000000
-141.119590 37.772775 0.000000
-141.180427 37.775164 0.000000
-141.245290 37.781976 0.000000
-141.310302 37.791855 0.000000
-141.372044 37.787713 0.000000
-141.442322 37.799731 0.000000
-141.504953 37.792355 0.000000
-141.575610 37.799910 0.000000
-141.649525 37.806867 0.000000
-141.716547 37.802026 0.000000
-141.799129 37.819326 0.000000
-141.871651 37.816271 0.000000
-141.960000 37.835880 0.000000
-142.036289 37.831840 0.000000
-142.120760 37.835299 0.000000
-142.212023 37.844359 0.000000
-142.441307 38.037389 0.000000
-142.593768 38.110437 0.000000
-142.640241 38.040768 0.000000
-142.748642 38.046365 0.000000
-143.093979 38.050405 0.000000
-143.188633 38.024786 0.000000
-143.233692 37.945579 0.000000
-143.714109 38.263119 0.000000
-143.753320 38.163759 0.000000
-143.825646 38.096497 0.000000
-143.920903 38.046330 0.000000
-143.916542 37.916631 0.000000
-143.905098 37.786398 0.000000
-143.913554 37.678427 0.000000
-143.927170 37.572455 0.000000
-143.911854 37.452533 0.000000
-143.930705 37.355124 0.000000
-143.931552 37.250731 0.000000
-143.956329 37.161372 0.000000
-143.968811 37.066898 0.000000
-143.945356 36.955949 0.000000
-143.964082 36.868103 0.000000
-143.980902 36.780352 0.000000
-143.998161 36.693636 0.000000
-143.950947 36.583176 0.000000
-143.969241 36.499783 0.000000
-143.983209 36.415474 0.000000
-143.962733 36.322853 0.000000
-143.997020 36.244679 0.000000
-143.981234 36.155957 0.000000
-143.993817 36.073995 0.000000
-144.011656 35.993283 0.000000
-144.008467 35.908887 0.000000
-144.016537 35.827948 0.000000
-144.022928 35.745961 0.000000
-144.035679 35.664799 0.000000
-144.032414 35.582159 0.000000
-144.034466 35.501264 0.000000
-144.042937 35.421712 0.000000
-144.047200 35.339856 0.000000
-144.403147 35.257999 0.000000
-142.802604 35.207629 0.000000
-142.368085 35.173699 0.000000
-142.375481 35.129017 0.000000
-142.380873 35.084054 0.000000
-142.385853 35.037589 0.000000
-142.385707 34.992513 0.000000
-142.391938 34.946053 0.000000
-142.392317 34.899531 0.000000
-142.397843 34.852040 0.000000
-142.386183 34.806828 0.000000
-142.388394 34.758552 0.000000
-142.397684 34.708742 0.000000
-142.403558 34.657146 0.000000
-142.407071 34.606573 0.000000
-142.412852 34.554261 0.000000
-142.408910 34.504617 0.000000
-142.404218 34.455247 0.000000
-142.416567 34.394394 0.000000
-142.413066 34.342509 0.000000
-142.423851 34.281270 0.000000
-142.417523 34.228530 0.000000
-142.432640 34.163060 0.000000
-142.449203 34.093742 0.000000
-142.495574 34.002943 0.000000
-143.815571 32.891110 0.000000
-143.820709 32.774112 0.000000
-143.835917 32.643881 0.000000
-144.015497 32.375014 0.000000
-143.886832 32.348682 0.000000
-143.825316 32.268199 0.000000
-143.472257 32.448655 0.000000
-143.315915 32.470329 0.000000
-143.221970 32.435748 0.000000
-143.123576 32.410124 0.000000
-143.051709 32.358597 0.000000
-143.018145 32.263775 0.000000
-142.958118 32.195602 0.000000
-142.881033 32.149636 0.000000
-142.695471 32.243823 0.000000
-142.592635 32.238214 0.000000
-142.604140 32.077004 0.000000
-143.660309 30.338624 0.000000
-143.541328 30.281385 0.000000
-143.380306 30.292397 0.000000
-143.210613 30.326963 0.000000
