x y z
-0.685371 -1.478599 0.000000
-0.680325 -1.480385 0.000000
-0.669311 -1.476943 0.000000
-0.664376 -1.477966 0.000000
-0.652529 -1.475881 0.000000
-0.641141 -1.475784 0.000000
-0.632781 -1.479450 0.000000
-0.623729 -1.477068 0.000000
-0.615528 -1.471775 0.000000
-0.605934 -1.473515 0.000000
-0.594926 -1.469631 0.000000
-0.583916 -1.470279 0.000000
-0.743663 -1.338063 0.000000
-0.741691 -1.335331 0.000000
-0.740703 -1.332144 0.000000
-0.720277 -1.327890 0.000000
1.453201 -2.192326 0.000000
-0.433758 -1.417688 0.000000
-0.449851 -1.369687 0.000000
-0.440089 -1.358373 0.000000
-0.440444 -1.349645 0.000000
-0.435674 -1.338926 0.000000
-0.424460 -1.328667 0.000000
-0.395817 -1.322743 0.000000
-0.451484 -1.303903 0.000000
-0.463893 -1.293492 0.000000
-0.462555 -1.284310 0.000000
-0.458265 -1.271999 0.000000
-0.500316 -1.261502 0.000000
-0.500410 -1.253618 0.000000
-0.490023 -1.241990 0.000000
-0.477683 -1.233822 0.000000
-0.479360 -1.222452 0.000000
-0.436079 -1.188371 0.000000
-0.431218 -1.176409 0.000000
-0.430018 -1.164317 0.000000
-0.430034 -1.150937 0.000000
-0.429270 -1.138644 0.000000
-0.423588 -1.126079 0.000000
-0.410694 -1.109867 0.000000
-0.402271 -1.093895 0.000000
-0.403774 -1.079630 0.000000
-0.403095 -1.067907 0.000000
-0.402875 -1.052379 0.000000
-0.402111 -1.037580 0.000000
-0.392739 -1.017806 0.000000
-0.378134 -0.997133 0.000000
-0.383214 -0.983035 0.000000
-0.381790 -0.966312 0.000000
-0.356242 -0.932258 0.000000
-0.370479 -0.921369 0.000000
-0.358512 -0.895697 0.000000
-0.338186 -0.861697 0.000000
1.316559 0.549011 0.000000
1.376175 0.695022 0.000000
1.453363 0.865638 0.000000
1.553496 1.071586 0.000000
1.637138 1.275786 0.000000
1.745924 1.520225 0.000000
1.887974 1.822424 0.000000
1.990256 2.103718 0.000000
-0.530466 -0.832833 0.000000
-0.551915 -0.838346 0.000000
