x y z
-1.990496 -0.484289 0.000000
-1.981036 -0.487666 0.000000
-1.979526 -0.491119 0.000000
-1.971118 -0.495208 0.000000
-1.963012 -0.498733 0.000000
-1.947265 -0.371233 0.000000
-1.939856 -0.371829 0.000000
-1.938267 -0.372692 0.000000
-1.937371 -0.372604 0.000000
-1.934175 -0.371485 0.000000
-1.930837 -0.371776 0.000000
-1.927386 -0.372474 0.000000
-1.923803 -0.373318 0.000000
-1.920308 -0.374097 0.000000
-1.766452 -0.633402 0.000000
-1.765635 -0.608259 0.000000
-1.754989 -0.605818 0.000000
-1.743447 -0.608596 0.000000
-1.735687 -0.602073 0.000000
-1.719372 -0.609084 0.000000
-1.713093 -0.597572 0.000000
-1.705616 -0.591555 0.000000
-1.692995 -0.586442 0.000000
-1.681947 -0.587457 0.000000
-1.668744 -0.583944 0.000000
-1.643831 -0.601230 0.000000
-1.655721 -0.566076 0.000000
-1.675356 -0.528324 0.000000
-1.669638 -0.519183 0.000000
-1.676103 -0.495570 0.000000
-1.680455 -0.479883 0.000000
-1.673860 -0.472199 0.000000
-1.663206 -0.471409 0.000000
-1.648112 -0.473631 0.000000
-1.637297 -0.468756 0.000000
-1.629788 -0.459817 0.000000
-1.614553 -0.460396 0.000000
-1.599593 -0.460182 0.000000
-1.586812 -0.454997 0.000000
-1.580259 -0.447054 0.000000
-1.571910 -0.437848 0.000000
-1.567020 -0.430398 0.000000
-1.561350 -0.422617 0.000000
-1.555627 -0.411055 0.000000
-1.525271 -0.413610 0.000000
-1.498064 -0.415499 0.000000
-1.484020 -0.405582 0.000000
-1.478383 -0.396785 0.000000
-1.479396 -0.381629 0.000000
-1.473992 -0.370870 0.000000
-1.472348 -0.358514 0.000000
-1.458900 -0.349229 0.000000
-1.432244 -0.343866 0.000000
-1.414804 -0.333412 0.000000
-1.422867 -0.318888 0.000000
-1.421178 -0.304293 0.000000
-1.424742 -0.290524 0.000000
-1.440392 -0.276310 0.000000
-1.447837 -0.261220 0.000000
-1.431057 -0.252240 0.000000
-1.449710 -0.236953 0.000000
-1.438205 -0.224829 0.000000
-1.448943 -0.213795 0.000000
-1.462858 -0.200922 0.000000
-1.473774 -0.189224 0.000000
-1.473656 -0.177726 0.000000
-1.473592 -0.164424 0.000000
-1.466627 -0.151882 0.000000
-1.462229 -0.138057 0.000000
-1.449864 -0.124551 0.000000
-1.494187 -0.056453 0.000000
-1.814857 -0.128578 0.000000
-1.816441 -0.124018 0.000000
-1.815423 -0.117283 0.000000
-0.565966 1.314146 0.000000
-0.652836 1.293215 0.000000
-0.734237 1.271564 0.000000
-0.783420 1.289127 0.000000
-0.826300 1.311344 0.000000
-0.867868 1.335765 0.000000
-0.918947 1.345247 0.000000
-0.976102 1.342949 0.000000
-1.900099 -0.111007 0.000000
-1.908047 -0.110558 0.000000
-1.909201 -0.112549 0.000000
-1.911933 -0.114051 0.000000
-1.918788 -0.113964 0.000000
-1.922023 -0.114478 0.000000
-1.989365 -0.117164 0.000000
-2.324758 0.509160 0.000000
-2.355838 0.524389 0.000000
-2.373452 0.509933 0.000000
-2.391748 0.502537 0.000000
-2.416451 0.500642 0.000000
-2.441411 0.498515 0.000000
-2.482472 0.523206 0.000000
-2.514285 0.527518 0.000000
-2.558915 0.546179 0.000000
-3.065277 1.026414 0.000000
-3.044807 0.942553 0.000000
-3.017734 0.854876 0.000000
-2.996119 0.777880 0.000000
-2.980550 0.712979 0.000000
-2.962389 0.649548 0.000000
-2.944385 0.589922 0.000000
-2.931472 0.537712 0.000000
-2.916965 0.484940 0.000000
-2.904735 0.438585 0.000000
-2.891758 0.395477 0.000000
-2.882405 0.354200 0.000000
-2.868014 0.313433 0.000000
-2.855640 0.273766 0.000000
-2.846858 0.238470 0.000000
-2.839041 0.206896 0.000000
-2.827860 0.171645 0.000000
-2.819286 0.141010 0.000000
-2.809983 0.109815 0.000000
-2.801224 0.081582 0.000000
-2.792383 0.054805 0.000000
-2.783446 0.028132 0.000000
-2.792882 -0.081301 0.000000
-2.778831 -0.105167 0.000000
-2.780252 -0.128070 0.000000
-2.772072 -0.149430 0.000000
-2.763733 -0.171856 0.000000
-2.760713 -0.192324 0.000000
-2.744666 -0.212393 0.000000
-2.725159 -0.234235 0.000000
-2.698920 -0.289019 0.000000
-2.693412 -0.308433 0.000000
-2.687225 -0.326957 0.000000
-2.682565 -0.343659 0.000000
-2.678268 -0.363370 0.000000
-2.672145 -0.380423 0.000000
-2.422233 -0.364003 0.000000
-2.396138 -0.370278 0.000000
-2.234825 -0.343612 0.000000
-2.227065 -0.350027 0.000000
-2.220767 -0.352944 0.000000
-2.212445 -0.361399 0.000000
-2.206985 -0.364784 0.000000
-2.199418 -0.369866 0.000000
-2.192572 -0.374206 0.000000
-2.184172 -0.380327 0.000000
-2.177092 -0.383752 0.000000
-2.169239 -0.382583 0.000000
-2.164084 -0.388939 0.000000
-2.153243 -0.389936 0.000000
-2.133264 -0.393177 0.000000
-2.124725 -0.399936 0.000000
-2.125760 -0.398794 0.000000
-2.117243 -0.406711 0.000000
-2.112415 -0.418607 0.000000
-2.106752 -0.421962 0.000000
-2.099668 -0.426243 0.000000
-2.096977 -0.427744 0.000000
-2.084997 -0.434726 0.000000
-2.080376 -0.438453 0.000000
-2.075169 -0.443250 0.000000
-2.071646 -0.446831 0.000000
-2.072334 -0.446716 0.000000
-2.061937 -0.453938 0.000000
-2.062284 -0.453191 0.000000
-2.050981 -0.458769 0.000000
-2.049496 -0.459447 0.000000
-2.042474 -0.461951 0.000000
-2.035089 -0.464346 0.000000
-2.028382 -0.466240 0.000000
-2.022865 -0.468595 0.000000
-2.023230 -0.469529 0.000000
-2.018956 -0.471886 0.000000
-2.013274 -0.473234 0.000000
-2.003078 -0.476259 0.000000
-2.002791 -0.477091 0.000000
-1.994545 -0.481050 0.000000
