x y z
-145.601377 35.567643 0.000000
-145.646512 35.571334 0.000000
-145.739276 35.573728 0.000000
-145.777918 35.580758 0.000000
-145.819314 35.580078 0.000000
-145.855811 35.585190 0.000000
-146.188730 35.312303 0.000000
-146.215698 35.308052 0.000000
-146.244393 35.304780 0.000000
-146.263903 35.309178 0.000000
-146.285945 35.310251 0.000000
-146.306253 35.312397 0.000000
-146.333641 35.304858 0.000000
-146.350014 35.311278 0.000000
-146.443281 35.177690 0.000000
-146.459173 35.179532 0.000000
-146.474904 35.178999 0.000000
-146.491048 35.178024 0.000000
-146.504591 35.178627 0.000000
-146.515929 35.187192 0.000000
-146.502508 35.307870 0.000000
-146.516806 35.317543 0.000000
-146.535045 35.319107 0.000000
-146.550873 35.319626 0.000000
-146.569133 35.318827 0.000000
-146.583702 35.322974 0.000000
-146.602210 35.323708 0.000000
-146.618882 35.323697 0.000000
-146.633575 35.325571 0.000000
-146.649912 35.325318 0.000000
-146.666541 35.325232 0.000000
-146.684875 35.325382 0.000000
-146.700017 35.324691 0.000000
-146.715800 35.328452 0.000000
-146.733528 35.330364 0.000000
-146.893003 37.035764 0.000000
-146.949453 37.053953 0.000000
-147.002309 37.042647 0.000000
-147.058881 37.050846 0.000000
-147.112199 37.038073 0.000000
-147.169482 37.040887 0.000000
-147.225036 37.042511 0.000000
-147.284841 37.054274 0.000000
-147.340273 37.049622 0.000000
-147.398357 37.045344 0.000000
-147.454320 37.041914 0.000000
-147.524035 37.061200 0.000000
-147.583787 37.061277 0.000000
-147.648044 37.066912 0.000000
-147.706098 37.057483 0.000000
-147.773870 37.064036 0.000000
-147.836530 37.057440 0.000000
-147.907208 37.069089 0.000000
-147.976554 37.072439 0.000000
-148.048374 37.077228 0.000000
-148.118689 37.072735 0.000000
-148.194560 37.079567 0.000000
-148.272321 37.084254 0.000000
-148.344302 37.074944 0.000000
-148.437393 37.095480 0.000000
-148.518913 37.094589 0.000000
-148.610365 37.103496 0.000000
-148.835065 37.277678 0.000000
-149.039174 37.412293 0.000000
-149.038751 37.285370 0.000000
-149.181061 37.329772 0.000000
-149.271455 37.306223 0.000000
-149.492540 37.291393 0.000000
-149.578949 37.255503 0.000000
-149.660444 37.212935 0.000000
-149.709805 37.139647 0.000000
-150.178622 37.413617 0.000000
-150.195517 37.299060 0.000000
-150.334998 37.283493 0.000000
-150.334930 37.158674 0.000000
-150.316970 37.027125 0.000000
-150.338031 36.925469 0.000000
-150.332067 36.809185 0.000000
-150.321516 36.694949 0.000000
-150.331746 36.593046 0.000000
-150.346820 36.498266 0.000000
-150.303819 36.373675 0.000000
-150.325875 36.285490 0.000000
-150.367521 36.208012 0.000000
-150.349748 36.104307 0.000000
-150.373279 36.020563 0.000000
-150.345112 35.916104 0.000000
-150.363394 35.832585 0.000000
-150.349381 35.737156 0.000000
-150.354253 35.650256 0.000000
-150.353391 35.564850 0.000000
-150.364617 35.479217 0.000000
-150.351928 35.391902 0.000000
-150.365086 35.310026 0.000000
-150.364399 35.226908 0.000000
-150.367903 35.144069 0.000000
-150.376837 35.063329 0.000000
-150.385079 34.981569 0.000000
-150.392734 34.899776 0.000000
-150.391321 34.817398 0.000000
-150.365574 34.734394 0.000000
-150.375956 34.653222 0.000000
-150.395548 34.575571 0.000000
-150.402340 34.492409 0.000000
-150.798448 34.393213 0.000000
-148.915016 34.428420 0.000000
-148.719466 34.397184 0.000000
-148.721665 34.351889 0.000000
-148.726707 34.305271 0.000000
-148.731516 34.260397 0.000000
-148.728719 34.215313 0.000000
-148.726254 34.169328 0.000000
-148.723343 34.123690 0.000000
-148.739657 34.071496 0.000000
-148.728166 34.027673 0.000000
-148.734416 33.977714 0.000000
-148.737054 33.927997 0.000000
-148.729718 33.881617 0.000000
-148.732585 33.829037 0.000000
-148.736392 33.775656 0.000000
-148.728932 33.724737 0.000000
-148.741551 33.665130 0.000000
-148.735749 33.614117 0.000000
-148.747252 33.552587 0.000000
-148.738276 33.499609 0.000000
-148.742972 33.438567 0.000000
-148.755370 33.372579 0.000000
-148.777370 33.296636 0.000000
-150.117577 32.132760 0.000000
-150.101655 32.028555 0.000000
-150.091996 31.914995 0.000000
-150.104626 31.782241 0.000000
-150.157549 31.605548 0.000000
-150.154113 31.472609 0.000000
-150.052630 31.426211 0.000000
-149.597316 31.734275 0.000000
-149.532558 31.670908 0.000000
-149.457455 31.618781 0.000000
-149.377478 31.574722 0.000000
-149.325086 31.497326 0.000000
-149.212870 31.494686 0.000000
-149.168794 31.405997 0.000000
-149.075006 31.384048 0.000000
-148.881391 31.503067 0.000000
-148.859851 31.384844 0.000000
-149.936479 29.543618 0.000000
-149.788435 29.529945 0.000000
-149.645254 29.513612 0.000000
-149.473449 29.558536 0.000000
-149.325248 29.569410 0.000000
-149.193848 29.550192 0.000000
-149.058064 29.541175 0.000000
-148.932072 29.522671 0.000000
-148.790906 29.537379 0.000000
-148.660307 29.545272 0.000000
-148.523173 29.569814 0.000000
-148.401361 29.553333 0.000000
-148.280373 29.542590 0.000000
-148.161260 29.534631 0.000000
-148.039296 29.536360 0.000000
-147.928313 29.503838 0.000000
-147.805669 29.518216 0.000000
-147.693199 29.495727 0.000000
-147.574980 29.490311 0.000000
-147.452495 29.539254 0.000000
-146.790496 33.766466 0.000000
-146.753448 33.990769 0.000000
-146.740057 33.999431 0.000000
-146.725386 34.018149 0.000000
-146.714488 34.024366 0.000000
-146.701904 34.032634 0.000000
-146.688220 34.036021 0.000000
-146.675884 34.037857 0.000000
-146.662175 34.038376 0.000000
-146.648886 34.037905 0.000000
-146.636537 34.031495 0.000000
-146.620137 34.012330 0.000000
-146.606770 34.009659 0.000000
-146.521233 33.820760 0.000000
-145.737217 31.207603 0.000000
-146.445379 33.758738 0.000000
-146.431697 33.783206 0.000000
-146.413745 33.791912 0.000000
-146.392541 33.788380 0.000000
-146.164943 33.436872 0.000000
-146.136050 33.441564 0.000000
-146.103019 33.443205 0.000000
-145.526683 32.664384 0.000000
-145.528961 32.762002 0.000000
-145.525101 32.844070 0.000000
-145.529896 32.932113 0.000000
-145.526264 33.004403 0.000000
-145.528170 33.078787 0.000000
-145.523053 33.142146 0.000000
-145.520467 33.206008 0.000000
-145.522198 33.271406 0.000000
-145.517160 33.321520 0.000000
-145.516120 33.378346 0.000000
-145.515156 33.431433 0.000000
-145.513196 33.481392 0.000000
-146.042241 34.315958 0.000000
-146.022414 34.326627 0.000000
-145.985339 34.330243 0.000000
-145.958212 34.338222 0.000000
-145.918606 34.342790 0.000000
-145.496231 34.287124 0.000000
-145.494122 34.315147 0.000000
-145.495306 34.345066 0.000000
-145.495240 34.373033 0.000000
-145.499044 34.402778 0.000000
-145.495787 34.431864 0.000000
-145.490080 34.457562 0.000000
-145.491164 34.486391 0.000000
-145.489968 34.514218 0.000000
-145.483698 34.540761 0.000000
-145.487682 34.570488 0.000000
-145.487370 34.596947 0.000000
-145.485892 34.624461 0.000000
-145.481307 34.652883 0.000000
-145.482385 34.681535 0.000000
-145.480392 34.707750 0.000000
-145.482405 34.735776 0.000000
-145.477050 34.766221 0.000000
-145.480376 34.794342 0.000000
-145.477321 34.822952 0.000000
-145.536681 34.898249 0.000000
-145.536185 34.925898 0.000000
-145.474025 34.972232 0.000000
-145.474022 35.002668 0.000000
-145.473338 35.034543 0.000000
-145.473543 35.065451 0.000000
-145.469486 35.098147 0.000000
-145.646574 35.060168 0.000000
-145.660587 35.082763 0.000000
-145.678361 35.103737 0.000000
-145.690816 35.126703 0.000000
-145.698704 35.152083 0.000000
-145.714825 35.173066 0.000000
-145.718579 35.200471 0.000000
-145.733995 35.223797 0.000000
-145.733137 35.253933 0.000000
-145.744300 35.279465 0.000000
-145.743604 35.311427 0.000000
-145.458099 35.640303 0.000000
