x y z
-233.651545 -1.793088 0.000000
-233.689246 -1.809877 0.000000
-233.729579 -1.834500 0.000000
-233.803219 -1.879170 0.000000
-233.835183 -1.892920 0.000000
-233.868573 -1.909905 0.000000
-233.991908 -2.324618 0.000000
-234.012712 -2.340570 0.000000
-234.033270 -2.360248 0.000000
-234.051898 -2.356897 0.000000
-234.070656 -2.370717 0.000000
-234.089278 -2.413509 0.000000
-234.106772 -2.390071 0.000000
-234.114666 -2.554394 0.000000
-234.127805 -2.565220 0.000000
-234.141054 -2.572598 0.000000
-234.155876 -2.582600 0.000000
-234.167093 -2.588748 0.000000
-234.181972 -2.586980 0.000000
-234.235730 -2.478804 0.000000
-234.252664 -2.475892 0.000000
-234.267834 -2.486108 0.000000
-234.282763 -2.500101 0.000000
-234.296639 -2.505705 0.000000
-234.312767 -2.514371 0.000000
-234.325835 -2.522800 0.000000
-234.341684 -2.530061 0.000000
-234.355006 -2.537983 0.000000
-234.368633 -2.545580 0.000000
-234.383599 -2.553117 0.000000
-234.395961 -2.567076 0.000000
-234.410882 -2.574052 0.000000
-234.425507 -2.580112 0.000000
-234.441721 -2.584618 0.000000
-235.485867 -1.241242 0.000000
-235.547340 -1.250513 0.000000
-235.584294 -1.291333 0.000000
-235.632282 -1.319488 0.000000
-235.679766 -1.347829 0.000000
-235.739960 -1.365030 0.000000
-235.773781 -1.407509 0.000000
-235.828913 -1.431232 0.000000
-235.878585 -1.461526 0.000000
-235.925664 -1.496026 0.000000
-235.978671 -1.523306 0.000000
-236.030481 -1.556494 0.000000
-236.085354 -1.585632 0.000000
-236.132328 -1.622136 0.000000
-236.189595 -1.651138 0.000000
-236.217776 -1.706180 0.000000
-236.298391 -1.720241 0.000000
-236.362932 -1.751797 0.000000
-236.409274 -1.793568 0.000000
-236.488319 -1.818590 0.000000
-236.540304 -1.863633 0.000000
-236.610044 -1.898277 0.000000
-236.675846 -1.937094 0.000000
-236.734794 -1.981086 0.000000
-236.813655 -2.017364 0.000000
-236.874490 -2.065434 0.000000
-236.967230 -2.102423 0.000000
-237.032848 -2.153320 0.000000
-237.351688 -2.119666 0.000000
-237.454508 -2.169750 0.000000
-237.534281 -2.229129 0.000000
-237.629059 -2.288491 0.000000
-237.817883 -2.416946 0.000000
-237.867256 -2.494318 0.000000
-237.911580 -2.574051 0.000000
-237.932839 -2.659477 0.000000
-238.488615 -2.679068 0.000000
-238.402649 -2.787710 0.000000
-238.503842 -2.878439 0.000000
-238.416784 -2.981665 0.000000
-238.381182 -3.081721 0.000000
-238.339302 -3.178902 0.000000
-238.296016 -3.274163 0.000000
-238.209169 -3.365850 0.000000
-238.152396 -3.454539 0.000000
-238.115500 -3.544853 0.000000
-238.089298 -3.632752 0.000000
-238.030429 -3.717906 0.000000
-237.946322 -3.797039 0.000000
-237.910140 -3.880233 0.000000
-237.871219 -3.961914 0.000000
-237.849380 -4.046365 0.000000
-237.777855 -4.117401 0.000000
-237.741259 -4.196500 0.000000
-237.659767 -4.262818 0.000000
-237.625938 -4.339327 0.000000
-237.567368 -4.409092 0.000000
-237.529537 -4.482756 0.000000
-237.488642 -4.555821 0.000000
-237.453676 -4.631915 0.000000
-237.401002 -4.698868 0.000000
-237.367136 -4.772582 0.000000
-237.330084 -4.845866 0.000000
-237.301608 -4.922533 0.000000
-237.222720 -4.975062 0.000000
-237.190054 -5.046729 0.000000
-237.142407 -5.114237 0.000000
-237.116420 -5.193156 0.000000
-237.082360 -5.270136 0.000000
-237.335099 -5.547557 0.000000
-235.763004 -4.500588 0.000000
-235.622938 -4.452401 0.000000
-235.589020 -4.482693 0.000000
-235.573003 -4.526675 0.000000
-235.549493 -4.567090 0.000000
-235.523541 -4.603497 0.000000
-235.496564 -4.642409 0.000000
-235.469668 -4.678727 0.000000
-235.445211 -4.720659 0.000000
-235.420359 -4.760549 0.000000
-235.395328 -4.802911 0.000000
-235.371571 -4.847096 0.000000
-235.342397 -4.885657 0.000000
-235.320396 -4.936910 0.000000
-235.290101 -4.976485 0.000000
-235.258535 -5.015355 0.000000
-235.238500 -5.069050 0.000000
-235.205161 -5.111881 0.000000
-235.176855 -5.160291 0.000000
-235.147637 -5.210856 0.000000
-235.115822 -5.260699 0.000000
-235.091222 -5.323842 0.000000
-235.068186 -5.399709 0.000000
-235.558343 -7.072258 0.000000
-235.499096 -7.177488 0.000000
-235.430383 -7.269315 0.000000
-235.365978 -7.372539 0.000000
-235.321647 -7.569698 0.000000
-235.242095 -7.661017 0.000000
-235.126805 -7.623963 0.000000
-234.917410 -7.162629 0.000000
-234.827434 -7.163502 0.000000
-234.735675 -7.182002 0.000000
-234.641365 -7.162038 0.000000
-234.554136 -7.185744 0.000000
-234.464790 -7.194593 0.000000
-234.375179 -7.199944 0.000000
-234.282252 -7.148134 0.000000
-234.185227 -6.972605 0.000000
-234.104125 -7.053962 0.000000
-233.884640 -9.116152 0.000000
-233.756488 -9.030141 0.000000
-233.632163 -8.918842 0.000000
-233.510327 -8.862737 0.000000
-233.390900 -8.789729 0.000000
-233.271445 -8.735779 0.000000
-233.156326 -8.665482 0.000000
-233.050454 -8.557930 0.000000
-232.927808 -8.556633 0.000000
-232.840362 -8.386270 0.000000
-232.723557 -8.368523 0.000000
-232.619751 -8.302398 0.000000
-232.509131 -8.259161 0.000000
-232.414253 -8.169358 0.000000
-232.305355 -8.126656 0.000000
-232.223889 -8.008137 0.000000
-232.093988 -8.030257 0.000000
-232.019272 -7.909381 0.000000
-231.921713 -7.847175 0.000000
-233.669370 -3.935229 0.000000
-233.650495 -3.930882 0.000000
-233.738827 -3.726097 0.000000
-233.732301 -3.709292 0.000000
-233.726256 -3.692984 0.000000
-233.722216 -3.674617 0.000000
-233.716613 -3.661807 0.000000
-233.708800 -3.650141 0.000000
-233.698818 -3.640820 0.000000
-233.688712 -3.632919 0.000000
-233.679603 -3.627812 0.000000
-233.664396 -3.623349 0.000000
-233.643198 -3.627876 0.000000
-233.627617 -3.625644 0.000000
-233.587392 -3.649325 0.000000
-231.404863 -5.499858 0.000000
-231.718111 -5.134576 0.000000
-232.819740 -4.159022 0.000000
-232.845312 -4.095618 0.000000
-232.902876 -4.011900 0.000000
-232.979866 -3.919660 0.000000
-232.968567 -3.891929 0.000000
-232.946557 -3.872227 0.000000
-232.922476 -3.853695 0.000000
-232.896574 -3.836816 0.000000
-231.996806 -4.178027 0.000000
-232.040745 -4.102673 0.000000
-232.084237 -4.030320 0.000000
-232.129996 -3.959182 0.000000
-232.168442 -3.895874 0.000000
-232.202995 -3.837208 0.000000
-232.242061 -3.777873 0.000000
-232.274215 -3.723206 0.000000
-232.303571 -3.672505 0.000000
-232.331375 -3.624098 0.000000
-232.366696 -3.575306 0.000000
-232.395566 -3.530340 0.000000
-232.417553 -3.487347 0.000000
-233.315864 -3.069634 0.000000
-233.305020 -3.050656 0.000000
-233.262539 -3.024713 0.000000
-233.258039 -3.006871 0.000000
-233.227754 -2.980275 0.000000
-232.838246 -2.799717 0.000000
-232.856261 -2.774440 0.000000
-232.869414 -2.748444 0.000000
-232.880658 -2.722923 0.000000
-232.903766 -2.701137 0.000000
-232.916589 -2.678187 0.000000
-232.926732 -2.650605 0.000000
-232.942720 -2.628974 0.000000
-232.957134 -2.603594 0.000000
-232.968560 -2.579251 0.000000
-232.981023 -2.553830 0.000000
-232.998242 -2.530509 0.000000
