x y z
-1.933396 0.401928 0.000000
-1.924245 0.397970 0.000000
-1.919007 0.392255 0.000000
-1.907989 0.383449 0.000000
-1.801099 0.050245 0.000000
-1.790235 0.074584 0.000000
-1.776998 0.080934 0.000000
-1.765299 0.099638 0.000000
-1.755055 0.112601 0.000000
-1.738758 0.110028 0.000000
-1.320417 -0.742716 0.000000
-1.291381 -0.713055 0.000000
-1.225467 -0.754967 0.000000
-1.907592 0.568221 0.000000
-1.902331 0.569784 0.000000
-1.897489 0.572901 0.000000
-1.898174 0.572300 0.000000
-0.504069 -1.245708 0.000000
-0.374199 -1.311217 0.000000
-0.537073 -1.016376 0.000000
-0.990902 -0.417955 0.000000
-1.625691 0.356812 0.000000
-1.632522 0.378829 0.000000
-1.634138 0.397925 0.000000
-1.632422 0.410907 0.000000
-1.632294 0.423886 0.000000
-1.624490 0.431729 0.000000
-1.612983 0.435648 0.000000
-1.598698 0.442153 0.000000
-1.588042 0.448567 0.000000
-1.577592 0.455138 0.000000
-1.613387 0.486604 0.000000
-1.643564 0.516179 0.000000
-1.643693 0.525741 0.000000
-1.636121 0.532890 0.000000
-1.623082 0.536778 0.000000
-1.614309 0.544143 0.000000
-1.611116 0.552922 0.000000
-1.548549 0.564727 0.000000
-1.544069 0.575064 0.000000
-1.538403 0.587682 0.000000
-1.541679 0.597692 0.000000
-1.537526 0.609766 0.000000
-1.526101 0.620266 0.000000
-1.505690 0.627986 0.000000
-1.488045 0.638225 0.000000
-1.488152 0.649134 0.000000
-1.491209 0.661578 0.000000
-1.495828 0.674790 0.000000
-1.482518 0.687061 0.000000
-1.522385 0.700527 0.000000
-1.511489 0.712879 0.000000
-1.433701 0.769664 0.000000
-1.450729 0.780442 0.000000
-1.465261 0.791042 0.000000
-1.470914 0.803879 0.000000
-1.490816 0.814329 0.000000
-1.522910 0.819501 0.000000
-1.531978 0.827886 0.000000
-1.540291 0.839999 0.000000
-1.539798 0.853214 0.000000
-1.537066 0.865521 0.000000
-1.530277 0.879864 0.000000
2.747190 3.784823 0.000000
2.621015 3.870230 0.000000
-1.900273 0.827063 0.000000
-1.902130 0.832618 0.000000
-1.220495 2.571824 0.000000
-1.286965 2.539200 0.000000
-1.354375 2.498918 0.000000
-1.406510 2.491480 0.000000
-1.453577 2.502952 0.000000
-1.501435 2.508967 0.000000
-1.553567 2.497800 0.000000
-1.604302 2.487631 0.000000
-1.984518 0.814350 0.000000
-1.985871 0.811358 0.000000
-1.989249 0.809071 0.000000
-1.997302 0.806637 0.000000
-1.998927 0.804481 0.000000
-2.003799 0.802399 0.000000
-2.072048 0.774913 0.000000
-2.622711 1.285699 0.000000
-2.608989 1.241853 0.000000
-2.669552 1.240424 0.000000
-2.683915 1.223064 0.000000
-2.715405 1.218167 0.000000
-2.729293 1.201233 0.000000
-2.797948 1.223765 0.000000
-2.884133 1.251599 0.000000
-3.497967 1.511932 0.000000
-3.437671 1.431997 0.000000
-3.386582 1.359695 0.000000
-3.341915 1.295214 0.000000
-3.301110 1.234877 0.000000
-3.260294 1.180433 0.000000
-3.222821 1.127999 0.000000
-3.189826 1.082615 0.000000
-3.155973 1.037220 0.000000
-3.126284 0.995831 0.000000
-3.097926 0.956911 0.000000
-3.070928 0.921830 0.000000
-3.046984 0.886973 0.000000
-3.024041 0.856254 0.000000
-2.998933 0.825448 0.000000
-2.980525 0.795879 0.000000
-2.960324 0.769446 0.000000
-2.941068 0.742355 0.000000
-2.920815 0.716583 0.000000
-2.903381 0.691979 0.000000
-2.884307 0.667334 0.000000
-2.866410 0.646074 0.000000
-2.851253 0.625264 0.000000
-2.816415 0.520484 0.000000
-2.801745 0.502851 0.000000
-2.796922 0.482279 0.000000
-2.777996 0.464249 0.000000
-2.767164 0.445771 0.000000
-2.749027 0.430817 0.000000
-2.318294 0.544481 0.000000
-2.282815 0.546808 0.000000
-2.265012 0.544279 0.000000
-2.253410 0.540314 0.000000
-2.255283 0.528687 0.000000
-2.265633 0.519978 0.000000
-2.267146 0.509442 0.000000
-2.267253 0.500847 0.000000
-2.254382 0.497348 0.000000
-2.246722 0.491809 0.000000
-2.242556 0.487663 0.000000
-2.235304 0.481698 0.000000
-2.226165 0.478191 0.000000
-2.214393 0.476965 0.000000
-2.207718 0.473914 0.000000
-2.197095 0.468038 0.000000
-2.190165 0.466378 0.000000
-2.172390 0.470162 0.000000
-2.150750 0.462621 0.000000
-2.117548 0.485610 0.000000
-2.144960 0.450800 0.000000
-2.136499 0.449495 0.000000
-2.132069 0.449558 0.000000
-2.126004 0.447182 0.000000
-2.113868 0.444102 0.000000
-2.109608 0.444614 0.000000
-2.100465 0.441853 0.000000
-2.097330 0.441715 0.000000
-2.085357 0.437687 0.000000
-2.076795 0.436665 0.000000
-2.077682 0.437812 0.000000
-2.070538 0.437543 0.000000
-2.061421 0.436044 0.000000
-2.049053 0.434014 0.000000
-2.050743 0.436019 0.000000
-2.037459 0.434069 0.000000
-2.031279 0.434096 0.000000
-2.027258 0.434385 0.000000
-2.026393 0.434744 0.000000
-2.017202 0.434379 0.000000
-2.014737 0.435078 0.000000
-2.006955 0.433266 0.000000
-2.002552 0.433174 0.000000
-1.992234 0.431437 0.000000
-1.984375 0.429364 0.000000
-1.984168 0.428366 0.000000
-1.976387 0.425798 0.000000
-1.973825 0.423158 0.000000
-1.964604 0.421021 0.000000
-1.960376 0.416894 0.000000
-1.949112 0.414992 0.000000
-1.948367 0.409795 0.000000
-1.938525 0.407075 0.000000
