x y z
-1.530971 0.454974 0.000000
-1.528533 0.462638 0.000000
-1.526590 0.473139 0.000000
-1.521471 0.479463 0.000000
-1.515725 0.489189 0.000000
-6.097914 4.070619 0.000000
-1.943525 0.387734 0.000000
-1.947236 0.384203 0.000000
-3.778096 0.606095 0.000000
-3.710531 0.547389 0.000000
-3.672685 0.495312 0.000000
-3.673076 0.449000 0.000000
-3.678385 0.401388 0.000000
-3.667000 0.353490 0.000000
-3.615927 0.306954 0.000000
-3.599730 0.261877 0.000000
-3.601539 0.214755 0.000000
-1.913869 0.310624 0.000000
-1.907935 0.308426 0.000000
-1.904630 0.305755 0.000000
-1.901504 0.303117 0.000000
-1.898354 0.300681 0.000000
-1.894884 0.296196 0.000000
-1.852538 0.237382 0.000000
-1.856366 0.216509 0.000000
-1.865865 0.198526 0.000000
-1.841049 0.190703 0.000000
-1.838993 0.184901 0.000000
-2.197416 -0.454361 0.000000
-2.193309 -0.495046 0.000000
-2.169416 -0.498337 0.000000
-2.152661 -0.519443 0.000000
-2.136419 -0.542119 0.000000
-2.307244 -1.362126 0.000000
-2.260151 -1.365789 0.000000
-2.203851 -1.327981 0.000000
-2.140739 -1.251283 0.000000
-2.084572 -1.183688 0.000000
-2.031940 -1.118152 0.000000
-1.983822 -1.064733 0.000000
-1.941550 -1.011244 0.000000
-1.901790 -0.964628 0.000000
-1.864263 -0.922681 0.000000
-1.830321 -0.878885 0.000000
-1.798162 -0.841974 0.000000
-1.766362 -0.805485 0.000000
-1.738937 -0.769494 0.000000
-1.713046 -0.737365 0.000000
-1.686790 -0.703745 0.000000
-1.663474 -0.676686 0.000000
-1.640233 -0.649977 0.000000
-1.618274 -0.621240 0.000000
-1.596848 -0.593922 0.000000
-1.577159 -0.571617 0.000000
-1.559508 -0.548915 0.000000
-1.541021 -0.524129 0.000000
-1.523624 -0.502630 0.000000
-1.505657 -0.481643 0.000000
-1.415589 -0.422084 0.000000
-1.397676 -0.405928 0.000000
-1.383035 -0.388237 0.000000
-1.370758 -0.369534 0.000000
-1.580283 0.052321 0.000000
-1.576614 0.058720 0.000000
-1.588629 0.099050 0.000000
-1.579236 0.098725 0.000000
-1.590944 0.126916 0.000000
-1.581903 0.123792 0.000000
-1.575114 0.127167 0.000000
-1.561888 0.125194 0.000000
-1.555885 0.128668 0.000000
-1.549655 0.132960 0.000000
-1.547414 0.142813 0.000000
-1.547514 0.151843 0.000000
-1.543253 0.159365 0.000000
-1.541783 0.170662 0.000000
-1.539762 0.179416 0.000000
-1.537770 0.186756 0.000000
-1.537926 0.191072 0.000000
-1.535418 0.200765 0.000000
-1.537526 0.207037 0.000000
-1.542086 0.218341 0.000000
-1.546406 0.230080 0.000000
-1.540398 0.235654 0.000000
-1.537634 0.244401 0.000000
-1.536816 0.256017 0.000000
-1.530377 0.268003 0.000000
-1.530952 0.271275 0.000000
-1.531249 0.277550 0.000000
-1.530830 0.287454 0.000000
-1.531078 0.292137 0.000000
-1.531034 0.297470 0.000000
-1.529586 0.309442 0.000000
-1.529761 0.310006 0.000000
-1.529176 0.322089 0.000000
-1.529628 0.329983 0.000000
-1.531260 0.332445 0.000000
-1.531319 0.338637 0.000000
-1.532041 0.340683 0.000000
-1.533036 0.354090 0.000000
-1.533377 0.355905 0.000000
-1.535132 0.365903 0.000000
-1.534993 0.364413 0.000000
-1.536453 0.375107 0.000000
-1.535506 0.375565 0.000000
-1.538008 0.386378 0.000000
-1.537860 0.389591 0.000000
-1.539749 0.401422 0.000000
-1.540907 0.406805 0.000000
-1.539619 0.410520 0.000000
-1.540510 0.420118 0.000000
-1.537731 0.420473 0.000000
-1.536681 0.425916 0.000000
-1.535576 0.433786 0.000000
-1.532941 0.438713 0.000000
-1.532691 0.450307 0.000000
