x y z
1.599036 -0.217902 0.000000
1.842354 -0.209700 0.000000
2.010541 -0.180408 0.000000
2.022533 -0.133720 0.000000
2.581876 -0.111231 0.000000
2.462806 -0.047577 0.000000
2.496780 0.131761 0.000000
0.482617 0.033715 0.000000
0.460025 0.042666 0.000000
0.447256 0.050140 0.000000
0.438359 0.059804 0.000000
0.430221 0.069155 0.000000
0.421519 0.074681 0.000000
0.414573 0.082494 0.000000
0.411299 0.090353 0.000000
0.411549 0.101865 0.000000
0.424789 0.114983 0.000000
0.416791 0.122826 0.000000
0.403340 0.126863 0.000000
0.406968 0.138112 0.000000
0.420061 0.153471 0.000000
0.390642 0.148880 0.000000
0.390472 0.159075 0.000000
0.385251 0.169004 0.000000
0.386335 0.178657 0.000000
0.380959 0.185562 0.000000
0.382953 0.197714 0.000000
0.380039 0.208598 0.000000
0.385384 0.223882 0.000000
0.383460 0.234327 0.000000
0.383370 0.245759 0.000000
0.377682 0.255675 0.000000
0.368947 0.258541 0.000000
0.358521 0.264337 0.000000
0.192775 0.134739 0.000000
0.185117 0.132755 0.000000
0.178900 0.132354 0.000000
0.173982 0.133340 0.000000
0.168862 0.134024 0.000000
0.163557 0.134098 0.000000
0.158933 0.135091 0.000000
0.153722 0.134854 0.000000
0.148350 0.134012 0.000000
0.143463 0.133926 0.000000
0.127558 0.132616 0.000000
0.122226 0.129785 0.000000
0.117380 0.127738 0.000000
0.083191 0.135368 0.000000
0.057434 0.329665 0.000000
0.050387 0.339893 0.000000
-0.423199 3.552468 0.000000
-0.506335 3.518021 0.000000
-0.038718 0.100046 0.000000
-0.044060 0.099967 0.000000
-1.286755 1.212215 0.000000
-1.312498 1.174987 0.000000
-1.364352 1.160939 0.000000
-3.071360 1.899052 0.000000
-0.084736 0.026884 0.000000
-0.082299 0.022089 0.000000
-0.079722 0.017443 0.000000
-0.077505 0.013027 0.000000
-0.075407 0.008799 0.000000
-0.073436 0.004743 0.000000
-0.071361 0.000765 0.000000
-0.070156 -0.002877 0.000000
-0.069979 -0.009932 0.000000
-0.068969 -0.009874 0.000000
-0.068605 -0.015085 0.000000
-0.068054 -0.020994 0.000000
-0.067302 -0.020818 0.000000
-0.066563 -0.023364 0.000000
-0.066006 -0.026656 0.000000
-0.065118 -0.029907 0.000000
-0.064402 -0.033137 0.000000
-0.062279 -0.042746 0.000000
-0.060649 -0.050234 0.000000
-0.059954 -0.052212 0.000000
-0.059726 -0.052086 0.000000
-0.058052 -0.057674 0.000000
-0.844846 -0.409895 0.000000
-0.867400 -0.446844 0.000000
-1.484054 -0.849566 0.000000
-1.406021 -0.856133 0.000000
-1.303354 -0.844670 0.000000
-1.221057 -0.840485 0.000000
-1.150676 -0.840391 0.000000
-1.079822 -0.834407 0.000000
-1.019029 -0.832623 0.000000
-0.960881 -0.832494 0.000000
-0.906963 -0.830039 0.000000
-0.858000 -0.828618 0.000000
-0.809055 -0.826013 0.000000
-0.765396 -0.825397 0.000000
-0.720057 -0.822547 0.000000
-0.682541 -0.821529 0.000000
-0.645440 -0.821282 0.000000
-0.607105 -0.818533 0.000000
-0.573155 -0.819030 0.000000
-0.538956 -0.814746 0.000000
-0.505619 -0.814651 0.000000
-0.475112 -0.810805 0.000000
-0.445172 -0.809814 0.000000
-0.415004 -0.808211 0.000000
-0.332736 -0.844603 0.000000
-0.304611 -0.838258 0.000000
-0.281525 -0.842717 0.000000
-0.257506 -0.841528 0.000000
-0.231583 -0.835133 0.000000
-0.210401 -0.835241 0.000000
-0.183725 -0.826104 0.000000
-0.156645 -0.811506 0.000000
-0.135319 -0.805915 0.000000
-0.112824 -0.798844 0.000000
-0.091386 -0.798174 0.000000
-0.071419 -0.796936 0.000000
-0.051819 -0.797938 0.000000
-0.033313 -0.795030 0.000000
-0.014457 -0.794509 0.000000
0.005685 -0.794896 0.000000
0.052149 -0.492397 0.000000
0.069670 -0.388918 0.000000
0.080175 -0.363710 0.000000
0.089429 -0.356746 0.000000
0.097695 -0.348839 0.000000
0.104307 -0.342135 0.000000
0.112133 -0.334842 0.000000
0.120796 -0.327920 0.000000
0.124679 -0.319849 0.000000
0.131970 -0.310436 0.000000
0.141600 -0.300639 0.000000
0.142279 -0.289318 0.000000
0.146056 -0.272046 0.000000
0.152673 -0.273842 0.000000
0.161191 -0.273748 0.000000
0.178259 -0.273043 0.000000
0.180329 -0.267180 0.000000
0.184305 -0.262265 0.000000
0.190305 -0.255882 0.000000
0.195578 -0.251042 0.000000
0.199039 -0.247632 0.000000
0.205703 -0.243031 0.000000
0.210336 -0.240669 0.000000
0.214987 -0.238170 0.000000
0.221327 -0.231546 0.000000
0.226022 -0.228966 0.000000
0.232452 -0.221295 0.000000
0.235452 -0.217129 0.000000
0.237373 -0.214128 0.000000
0.245019 -0.205701 0.000000
0.245590 -0.201644 0.000000
0.248873 -0.199761 0.000000
0.256140 -0.190531 0.000000
0.257500 -0.188617 0.000000
0.261162 -0.185509 0.000000
0.265014 -0.180831 0.000000
0.272166 -0.172762 0.000000
0.275795 -0.168137 0.000000
0.278077 -0.166600 0.000000
0.283464 -0.160740 0.000000
0.287617 -0.157892 0.000000
0.293382 -0.152618 0.000000
0.299685 -0.147478 0.000000
0.304422 -0.143294 0.000000
0.308544 -0.140644 0.000000
0.314736 -0.134555 0.000000
0.318775 -0.130992 0.000000
0.323923 -0.128449 0.000000
0.330595 -0.121773 0.000000
0.338560 -0.117432 0.000000
0.632473 -0.175049 0.000000
0.658756 -0.167206 0.000000
1.582255 -0.357958 0.000000
1.465373 -0.295102 0.000000
1.573647 -0.279724 0.000000
1.573872 -0.241462 0.000000
