x y z
-201.077221 19.986782 0.000000
-201.124339 19.970322 0.000000
-201.163166 19.966148 0.000000
-201.206302 19.951002 0.000000
-201.246726 19.938189 0.000000
-201.284548 19.928089 0.000000
-201.317774 19.925339 0.000000
-201.544458 19.550540 0.000000
-201.566696 19.542555 0.000000
-201.589849 19.533354 0.000000
-201.609503 19.533364 0.000000
-201.632270 19.528001 0.000000
-201.652437 19.519282 0.000000
-201.671695 19.513808 0.000000
-201.689632 19.517089 0.000000
-201.735249 19.348856 0.000000
-201.750232 19.347065 0.000000
-201.765483 19.342197 0.000000
-201.780416 19.337965 0.000000
-201.794455 19.328357 0.000000
-201.834652 18.937004 0.000000
-201.817964 19.461494 0.000000
-201.834390 19.455527 0.000000
-201.849927 19.462245 0.000000
-201.899616 19.444280 0.000000
-201.915909 19.440227 0.000000
-201.932059 19.438344 0.000000
-201.948363 19.433781 0.000000
-201.962213 19.427541 0.000000
-201.978465 19.423525 0.000000
-201.993266 19.413806 0.000000
-202.008859 19.409434 0.000000
-202.026327 19.408558 0.000000
-202.041681 19.405062 0.000000
-202.059374 19.403833 0.000000
-202.664073 20.990435 0.000000
-202.720213 20.980872 0.000000
-202.768849 20.957362 0.000000
-202.823054 20.948132 0.000000
-202.875546 20.932346 0.000000
-202.927418 20.913017 0.000000
-202.984246 20.902404 0.000000
-203.034312 20.879561 0.000000
-203.094069 20.871366 0.000000
-203.148119 20.852020 0.000000
-203.199479 20.827566 0.000000
-203.251806 20.807593 0.000000
-203.320470 20.804614 0.000000
-203.375842 20.784690 0.000000
-203.429914 20.760738 0.000000
-203.493060 20.744524 0.000000
-203.519382 20.687013 0.000000
-203.614738 20.704573 0.000000
-203.681797 20.690335 0.000000
-203.752783 20.675724 0.000000
-203.811124 20.647448 0.000000
-203.883626 20.630983 0.000000
-203.955654 20.612665 0.000000
-204.031032 20.593768 0.000000
-204.096553 20.562225 0.000000
-204.189314 20.553120 0.000000
-204.255210 20.518352 0.000000
-204.336776 20.493923 0.000000
-204.423690 20.472375 0.000000
-204.709409 20.575869 0.000000
-204.866865 20.583295 0.000000
-204.891976 20.505296 0.000000
-205.006686 20.474396 0.000000
-205.198766 20.391154 0.000000
-205.326244 20.358841 0.000000
-205.378206 20.287027 0.000000
-205.709881 20.331884 0.000000
-205.996500 20.346436 0.000000
-205.968145 20.229211 0.000000
-206.032602 20.148023 0.000000
-206.082501 20.059338 0.000000
-206.028624 19.938182 0.000000
-205.980849 19.823882 0.000000
-205.948568 19.716833 0.000000
-205.884309 19.606516 0.000000
-205.874577 19.508532 0.000000
-205.864151 19.415146 0.000000
-205.846326 19.317302 0.000000
-205.807639 19.221613 0.000000
-205.757020 19.126910 0.000000
-205.737419 19.036380 0.000000
-205.720246 18.947207 0.000000
-205.662835 18.857514 0.000000
-205.653140 18.771282 0.000000
-205.641775 18.686599 0.000000
-205.593781 18.602411 0.000000
-205.572671 18.518883 0.000000
-205.531273 18.437605 0.000000
-205.516657 18.354316 0.000000
-205.491977 18.274562 0.000000
-205.464456 18.194867 0.000000
-205.454622 18.114010 0.000000
-205.434455 18.033912 0.000000
-205.412734 17.955397 0.000000
-205.382027 17.878186 0.000000
-205.365172 17.799010 0.000000
-205.335429 17.721226 0.000000
-205.286347 17.650753 0.000000
-205.291585 17.565679 0.000000
-205.271084 17.487195 0.000000
-205.585549 17.282460 0.000000
-204.033968 17.803636 0.000000
-203.637320 17.914478 0.000000
-203.639213 17.863380 0.000000
-203.618725 17.825191 0.000000
-203.607551 17.780383 0.000000
-203.599310 17.734683 0.000000
-203.581230 17.691348 0.000000
-203.566751 17.648765 0.000000
-203.547939 17.605788 0.000000
-203.535768 17.560677 0.000000
-203.525973 17.511025 0.000000
-203.506015 17.467005 0.000000
-203.493160 17.418386 0.000000
-203.473673 17.375503 0.000000
-203.460778 17.323338 0.000000
-203.443943 17.274007 0.000000
-203.430753 17.221720 0.000000
-203.416707 17.167854 0.000000
-203.394722 17.120281 0.000000
-203.385628 17.058853 0.000000
-203.366689 17.005773 0.000000
-203.345038 16.953078 0.000000
-203.343404 16.875557 0.000000
-203.352422 16.779461 0.000000
-204.212575 15.277664 0.000000
-204.177006 15.162077 0.000000
-204.143529 15.039004 0.000000
-204.222339 14.722402 0.000000
-204.084023 14.756766 0.000000
-204.016773 14.667082 0.000000
-203.775287 14.910887 0.000000
-203.600965 15.047777 0.000000
-203.497712 15.054218 0.000000
-203.416111 15.016160 0.000000
-203.309353 15.039674 0.000000
-203.247250 14.959859 0.000000
-203.167754 14.912182 0.000000
-203.081229 14.890143 0.000000
-202.946987 15.021056 0.000000
-202.838492 15.084001 0.000000
-202.794699 14.924839 0.000000
-203.198731 12.884475 0.000000
-203.054193 12.920053 0.000000
-202.915826 12.938765 0.000000
-202.761514 13.074179 0.000000
-202.626363 13.126428 0.000000
-202.498395 13.133287 0.000000
-202.370347 13.166350 0.000000
-202.238975 13.209954 0.000000
-202.115652 13.233165 0.000000
-201.993885 13.294654 0.000000
-201.870441 13.371019 0.000000
-201.751176 13.384394 0.000000
-201.633634 13.432156 0.000000
-201.516672 13.455782 0.000000
-201.402495 13.486861 0.000000
-201.289519 13.520160 0.000000
-201.176713 13.558543 0.000000
-201.063142 13.584275 0.000000
-200.953003 13.619417 0.000000
-200.846879 13.679027 0.000000
-201.619923 17.900958 0.000000
-201.638788 18.060788 0.000000
-201.641543 18.129429 0.000000
-201.629260 18.143517 0.000000
-201.623222 18.166982 0.000000
-201.614398 18.177938 0.000000
-201.604569 18.190118 0.000000
-201.593585 18.195261 0.000000
-201.581262 18.200755 0.000000
-201.571446 18.205110 0.000000
-201.556761 18.209100 0.000000
-201.541393 18.205361 0.000000
-201.523871 18.199384 0.000000
-201.501245 18.185396 0.000000
-201.355330 18.030348 0.000000
-199.813530 15.875700 0.000000
-200.010881 16.276907 0.000000
-201.238735 17.995748 0.000000
-201.235864 18.025360 0.000000
-201.220170 18.037950 0.000000
-201.185573 18.029814 0.000000
-200.879951 17.810110 0.000000
-200.850774 17.823240 0.000000
-200.067438 17.284052 0.000000
-200.100233 17.373624 0.000000
-200.127078 17.456401 0.000000
-200.147978 17.528896 0.000000
-200.164940 17.596202 0.000000
-200.191717 17.666408 0.000000
-200.207343 17.729027 0.000000
-200.224698 17.787837 0.000000
-200.247582 17.847418 0.000000
-200.261010 17.900143 0.000000
-200.278902 17.952715 0.000000
-200.293204 18.002686 0.000000
-200.292390 18.043346 0.000000
-201.070264 18.665631 0.000000
-201.052962 18.681056 0.000000
-200.998282 18.694507 0.000000
-200.995357 18.713032 0.000000
-200.967333 18.731148 0.000000
-200.547526 18.811307 0.000000
-200.556756 18.838630 0.000000
-200.565302 18.869563 0.000000
-200.575230 18.895898 0.000000
-200.582637 18.921709 0.000000
-200.588642 18.950439 0.000000
-200.594979 18.976286 0.000000
-200.606465 19.004012 0.000000
-200.613927 19.029424 0.000000
-200.620512 19.057882 0.000000
-200.628150 19.083239 0.000000
-200.638033 19.110359 0.000000
-200.644437 19.135458 0.000000
-200.650397 19.164862 0.000000
-200.660796 19.190094 0.000000
-200.669772 19.215581 0.000000
-200.674307 19.244369 0.000000
-200.682922 19.271544 0.000000
-200.691517 19.298947 0.000000
-200.696985 19.327139 0.000000
-200.779292 19.376106 0.000000
-200.788153 19.404156 0.000000
-200.744069 19.467501 0.000000
-200.750759 19.498137 0.000000
-200.758850 19.527937 0.000000
-200.773395 19.556005 0.000000
-200.778993 19.588651 0.000000
-200.935602 19.494524 0.000000
-200.956696 19.511768 0.000000
-200.974447 19.531138 0.000000
-200.998838 19.542892 0.000000
-201.015015 19.564680 0.000000
-201.033458 19.583315 0.000000
-201.048835 19.604148 0.000000
-201.064633 19.626893 0.000000
-201.082050 19.647604 0.000000
-201.091357 19.676809 0.000000
-201.108631 19.698479 0.000000
-200.941147 20.105232 0.000000
