x y z
-1.277253 -1.575737 0.000000
-1.267933 -1.576647 0.000000
-1.264557 -1.581400 0.000000
-1.253900 -1.581025 0.000000
-1.247833 -1.586279 0.000000
-1.234205 -1.588889 0.000000
-1.226744 -1.594324 0.000000
-1.218399 -1.594123 0.000000
-1.208002 -1.593842 0.000000
-1.200173 -1.596935 0.000000
-1.190050 -1.598267 0.000000
-1.176013 -1.598870 0.000000
-0.039453 -2.787404 0.000000
-0.000325 -2.757155 0.000000
0.430085 -3.118836 0.000000
-1.005863 -1.568062 0.000000
-0.962695 -1.480522 0.000000
-0.974587 -1.462270 0.000000
-0.987435 -1.446706 0.000000
-1.011831 -1.426530 0.000000
-1.011061 -1.417791 0.000000
-1.003813 -1.408778 0.000000
-0.993751 -1.402470 0.000000
-0.981500 -1.393994 0.000000
-0.933010 -1.372922 0.000000
-0.920699 -1.362137 0.000000
-0.918100 -1.349026 0.000000
-0.916901 -1.339743 0.000000
-0.914663 -1.328099 0.000000
-0.912486 -1.315823 0.000000
-0.909591 -1.304012 0.000000
-0.904231 -1.292068 0.000000
-0.893326 -1.280413 0.000000
-0.887384 -1.267229 0.000000
-0.889445 -1.253419 0.000000
-0.884176 -1.241442 0.000000
-0.885327 -1.229196 0.000000
-0.881948 -1.213495 0.000000
-0.857532 -1.196773 0.000000
-0.866640 -1.184403 0.000000
-0.874733 -1.171544 0.000000
-0.876609 -1.160302 0.000000
-0.872154 -1.145229 0.000000
-0.885080 -1.133244 0.000000
-0.881030 -1.118238 0.000000
-0.907026 -1.113932 0.000000
-0.932302 -1.109200 0.000000
-0.945610 -1.100821 0.000000
-0.948210 -1.090308 0.000000
-0.950179 -1.077848 0.000000
-0.951229 -1.064068 0.000000
-0.944794 -1.043099 0.000000
2.625328 2.700124 0.000000
2.542878 2.818370 0.000000
-1.332380 -1.166141 0.000000
-1.335796 -1.161992 0.000000
-1.007936 0.526311 0.000000
-1.067123 0.465017 0.000000
-1.116786 0.459687 0.000000
-1.161209 0.459215 0.000000
-1.206949 0.452520 0.000000
-1.251943 0.454926 0.000000
-1.299147 0.441038 0.000000
-1.342489 0.453354 0.000000
-1.410350 -1.195461 0.000000
-1.413175 -1.199072 0.000000
-1.420246 -1.202816 0.000000
-1.423422 -1.206059 0.000000
-1.421396 -1.207808 0.000000
-1.424074 -1.210184 0.000000
-1.488931 -1.252776 0.000000
-2.100849 -0.888922 0.000000
-2.081447 -0.927420 0.000000
-2.141076 -0.939186 0.000000
-2.161058 -0.953745 0.000000
-2.181394 -0.968004 0.000000
-2.194357 -0.984801 0.000000
-2.249710 -0.984999 0.000000
-2.272949 -1.001274 0.000000
-2.331619 -1.003219 0.000000
-2.972944 -0.894022 0.000000
-2.905472 -0.954862 0.000000
-2.840338 -1.009677 0.000000
-2.787079 -1.060278 0.000000
-2.741999 -1.104276 0.000000
-2.691378 -1.147899 0.000000
-2.649709 -1.186119 0.000000
-2.604169 -1.224396 0.000000
-2.571306 -1.256333 0.000000
-2.536008 -1.289821 0.000000
-2.501017 -1.319199 0.000000
-2.470289 -1.347739 0.000000
-2.437895 -1.373491 0.000000
-2.411080 -1.399150 0.000000
-2.383659 -1.423447 0.000000
-2.358634 -1.446977 0.000000
-2.333260 -1.467967 0.000000
-2.310502 -1.487757 0.000000
-2.286729 -1.508443 0.000000
-2.263572 -1.526706 0.000000
-2.241661 -1.544813 0.000000
-2.220309 -1.562426 0.000000
-1.717813 -1.451690 0.000000
-2.149414 -1.673813 0.000000
-2.138918 -1.691305 0.000000
-2.116212 -1.703041 0.000000
-2.100586 -1.718982 0.000000
-2.079855 -1.732134 0.000000
-2.055894 -1.739352 0.000000
-2.032218 -1.748560 0.000000
-2.002205 -1.752774 0.000000
-1.995463 -1.771203 0.000000
-1.980532 -1.782260 0.000000
-1.968059 -1.795972 0.000000
-1.954058 -1.808067 0.000000
-1.939363 -1.819891 0.000000
-1.924497 -1.833789 0.000000
-1.911402 -1.846502 0.000000
-1.899280 -1.859028 0.000000
-1.885543 -1.870444 0.000000
-1.644650 -1.643145 0.000000
-1.605886 -1.617612 0.000000
-1.568432 -1.591305 0.000000
-1.555535 -1.581423 0.000000
-1.543099 -1.580105 0.000000
-1.532796 -1.576242 0.000000
-1.519930 -1.574804 0.000000
-1.508769 -1.574006 0.000000
-1.498130 -1.572864 0.000000
-1.493288 -1.567406 0.000000
-1.484889 -1.564605 0.000000
-1.473571 -1.564917 0.000000
-1.463192 -1.566801 0.000000
-1.463960 -1.563898 0.000000
-1.452342 -1.552967 0.000000
-1.445782 -1.553588 0.000000
-1.435181 -1.553697 0.000000
-1.433413 -1.552814 0.000000
-1.426887 -1.554418 0.000000
-1.422579 -1.559761 0.000000
-1.414205 -1.567052 0.000000
-1.408398 -1.567459 0.000000
-1.408119 -1.567236 0.000000
-1.395826 -1.567887 0.000000
-1.394233 -1.567956 0.000000
-1.385184 -1.567893 0.000000
-1.380727 -1.567857 0.000000
-1.372594 -1.567320 0.000000
-1.371846 -1.567029 0.000000
-1.361929 -1.567266 0.000000
-1.355941 -1.567858 0.000000
-1.355339 -1.569043 0.000000
-1.345139 -1.569814 0.000000
-1.337575 -1.570452 0.000000
-1.339496 -1.571593 0.000000
-1.333460 -1.572404 0.000000
-1.318672 -1.571319 0.000000
-1.318651 -1.574167 0.000000
-1.310358 -1.572507 0.000000
-1.303455 -1.572087 0.000000
-1.301632 -1.573573 0.000000
-1.291679 -1.573634 0.000000
-1.288428 -1.576114 0.000000
