x y z
-138.348661 36.272480 0.000000
-138.392079 36.277595 0.000000
-138.438456 36.281941 0.000000
-138.482605 36.282709 0.000000
-138.521520 36.288227 0.000000
-138.564076 36.290007 0.000000
-138.596094 36.296999 0.000000
-138.939818 36.028888 0.000000
-138.964413 36.027112 0.000000
-138.988066 36.029414 0.000000
-139.007651 36.033779 0.000000
-139.028795 36.038080 0.000000
-139.050710 36.037876 0.000000
-139.071683 36.039540 0.000000
-139.189227 35.909394 0.000000
-139.204207 35.911974 0.000000
-139.218366 35.913804 0.000000
-139.234897 35.913630 0.000000
-139.250941 35.907180 0.000000
-139.418506 35.558925 0.000000
-139.227573 36.041158 0.000000
-139.243053 36.043265 0.000000
-139.257636 36.053685 0.000000
-139.309911 36.054560 0.000000
-139.326619 36.057229 0.000000
-139.341588 36.059152 0.000000
-139.357858 36.061505 0.000000
-139.375728 36.061205 0.000000
-139.390948 36.063153 0.000000
-139.408441 36.058993 0.000000
-139.426175 36.060228 0.000000
-139.441286 36.065119 0.000000
-139.457291 36.066970 0.000000
-139.473241 36.074217 0.000000
-139.487871 37.751113 0.000000
-139.541958 37.787266 0.000000
-139.595406 37.786752 0.000000
-139.651025 37.787433 0.000000
-139.705748 37.790952 0.000000
-139.761071 37.790437 0.000000
-139.816180 37.786441 0.000000
-139.873639 37.800821 0.000000
-139.931053 37.809171 0.000000
-139.988704 37.811140 0.000000
-140.045110 37.808011 0.000000
-140.104114 37.807865 0.000000
-140.165279 37.818491 0.000000
-140.229960 37.829398 0.000000
-140.289307 37.826439 0.000000
-140.353224 37.834585 0.000000
-140.434608 37.883968 0.000000
-140.483828 37.841448 0.000000
-140.551245 37.848073 0.000000
-140.613758 37.843965 0.000000
-140.686804 37.854498 0.000000
-140.760662 37.860866 0.000000
-140.834623 37.866999 0.000000
-140.914241 37.879581 0.000000
-140.981070 37.866182 0.000000
-141.074282 37.891828 0.000000
-141.158269 37.900589 0.000000
-141.247322 37.909636 0.000000
-141.325790 37.899506 0.000000
-141.563977 38.102038 0.000000
-141.694821 38.144915 0.000000
-141.764157 38.109702 0.000000
-141.868196 38.110784 0.000000
-141.990483 38.123133 0.000000
-142.111968 38.131672 0.000000
-142.205592 38.106206 0.000000
-142.279657 38.058761 0.000000
-142.357698 38.012356 0.000000
-142.825236 38.316204 0.000000
-142.831617 38.190227 0.000000
-142.932714 38.145857 0.000000
-142.993867 38.069084 0.000000
-143.015912 37.961670 0.000000
-142.997199 37.827894 0.000000
-142.995017 37.710296 0.000000
-142.988519 37.593518 0.000000
-143.014768 37.499087 0.000000
-143.028780 37.401535 0.000000
-143.036695 37.299949 0.000000
-143.049467 37.205537 0.000000
-143.025447 37.089664 0.000000
-143.048984 37.002064 0.000000
-143.065140 36.913161 0.000000
-143.056762 36.816267 0.000000
-143.060464 36.725066 0.000000
-143.053895 36.631547 0.000000
-143.065939 36.547189 0.000000
-143.079002 36.461721 0.000000
-143.094514 36.379702 0.000000
-143.102658 36.292927 0.000000
-143.099994 36.207361 0.000000
-143.097005 36.121714 0.000000
-143.111010 36.042366 0.000000
-143.118774 35.957932 0.000000
-143.119832 35.874839 0.000000
-143.121352 35.793309 0.000000
-143.111698 35.710016 0.000000
-143.137946 35.631401 0.000000
-143.144817 35.549784 0.000000
-143.148542 35.469958 0.000000
-143.141040 35.388941 0.000000
-143.524745 35.306100 0.000000
-141.684956 35.259998 0.000000
-141.478857 35.220616 0.000000
-141.486762 35.176319 0.000000
-141.499722 35.129331 0.000000
-141.495163 35.085430 0.000000
-141.498879 35.039135 0.000000
-141.498908 34.993562 0.000000
-141.492887 34.948251 0.000000
-141.507579 34.899447 0.000000
-141.511471 34.851548 0.000000
-141.506539 34.803529 0.000000
-141.513910 34.753379 0.000000
-141.509133 34.705457 0.000000
-141.516333 34.654870 0.000000
-141.520739 34.602358 0.000000
-141.518637 34.552589 0.000000
-141.523416 34.497925 0.000000
-141.528144 34.442712 0.000000
-141.523061 34.391452 0.000000
-141.532753 34.330702 0.000000
-141.527872 34.275755 0.000000
-141.537364 34.214010 0.000000
-141.566123 34.137737 0.000000
-141.616904 34.046405 0.000000
-142.947069 32.926809 0.000000
-142.948940 32.811522 0.000000
-142.942187 32.696025 0.000000
-143.072255 32.470396 0.000000
-143.021779 32.378765 0.000000
-142.904063 32.343223 0.000000
-142.489121 32.584482 0.000000
-142.399182 32.544550 0.000000
-142.350435 32.465628 0.000000
-142.281031 32.410198 0.000000
-142.182500 32.383944 0.000000
-142.122321 32.318553 0.000000
-142.067932 32.245550 0.000000
-141.985495 32.204471 0.000000
-141.781501 32.322871 0.000000
-141.728608 32.251499 0.000000
-142.758398 30.409629 0.000000
-142.638544 30.351682 0.000000
-142.447490 30.416576 0.000000
-142.304815 30.407420 0.000000
-142.182328 30.370139 0.000000
-142.042105 30.366505 0.000000
-141.918809 30.334247 0.000000
-141.787020 30.323186 0.000000
-141.649721 30.329956 0.000000
-141.509191 30.351914 0.000000
-141.384365 30.337598 0.000000
-141.253903 30.352074 0.000000
-141.140309 30.318819 0.000000
-141.019266 30.310629 0.000000
-140.900845 30.297624 0.000000
-140.779509 30.299500 0.000000
-140.669072 30.267087 0.000000
-140.550138 30.266902 0.000000
-140.425564 30.310541 0.000000
-140.318455 30.256784 0.000000
-139.582266 34.508710 0.000000
-139.537492 34.725866 0.000000
-139.522339 34.738100 0.000000
-139.509511 34.747508 0.000000
-139.495914 34.761669 0.000000
-139.481523 34.770398 0.000000
-139.470043 34.775395 0.000000
-139.457258 34.778198 0.000000
-139.444762 34.777516 0.000000
-139.430791 34.776753 0.000000
-139.417275 34.772999 0.000000
-139.405354 34.765519 0.000000
-139.389122 34.752873 0.000000
-139.373318 34.727500 0.000000
-139.222036 34.503901 0.000000
