x y z
-1.895802 -1.222502 0.000000
-1.900300 -1.222734 0.000000
-1.904828 -1.222849 0.000000
-1.909381 -1.222846 0.000000
-1.914229 -1.223945 0.000000
-1.919345 -1.225376 0.000000
-1.924890 -1.227866 0.000000
-1.930882 -1.230880 0.000000
-2.357526 -2.081249 0.000000
-2.385098 -2.075002 0.000000
-2.003928 -1.262030 0.000000
-2.006985 -1.248279 0.000000
-2.005967 -1.239498 0.000000
-2.010645 -1.225225 0.000000
-2.009974 -1.215717 0.000000
-2.009379 -1.206953 0.000000
-2.009338 -1.199196 0.000000
-2.009880 -1.192430 0.000000
-2.010535 -1.186080 0.000000
-2.010907 -1.182057 0.000000
-2.013243 -1.175370 0.000000
-2.014780 -1.170481 0.000000
-2.017276 -1.166206 0.000000
-2.019156 -1.161709 0.000000
-2.021721 -1.157770 0.000000
-2.024183 -1.153775 0.000000
-2.026964 -1.149993 0.000000
-2.029841 -1.146312 0.000000
-2.033092 -1.142754 0.000000
-2.035606 -1.138739 0.000000
-2.039138 -1.135223 0.000000
-2.042371 -1.131480 0.000000
-2.046415 -1.128085 0.000000
-2.050648 -1.124588 0.000000
-2.055226 -1.122623 0.000000
-2.060777 -1.117841 0.000000
-2.066240 -1.114290 0.000000
-2.507172 -1.259574 0.000000
-2.573415 -1.225914 0.000000
-2.553142 -1.202045 0.000000
-2.550015 -1.184233 0.000000
-2.515485 -1.157807 0.000000
-2.512832 -1.140776 0.000000
-2.515943 -1.124679 0.000000
-2.522286 -1.109901 0.000000
-2.679117 -1.070901 0.000000
-2.676680 -1.050089 0.000000
-2.674497 -1.030939 0.000000
-2.673485 -1.009177 0.000000
-2.676119 -0.990463 0.000000
-2.677216 -0.970598 0.000000
-2.676918 -0.949411 0.000000
-2.675829 -0.930024 0.000000
-2.677158 -0.909687 0.000000
-2.673830 -0.888887 0.000000
-2.675190 -0.867458 0.000000
-2.675900 -0.846582 0.000000
-2.675469 -0.826206 0.000000
-2.675388 -0.804277 0.000000
-2.675734 -0.782120 0.000000
-2.674139 -0.759777 0.000000
-2.673050 -0.738173 0.000000
-2.127626 -0.923687 0.000000
-2.123429 -0.916918 0.000000
-2.115141 -0.908901 0.000000
-2.112251 -0.902419 0.000000
-2.127184 -0.871910 0.000000
-2.124765 -0.862363 0.000000
-2.128281 -0.852805 0.000000
-2.664309 -0.363467 0.000000
-2.665270 -0.328254 0.000000
-2.661594 -0.293752 0.000000
-2.663698 -0.255406 0.000000
-2.662991 -0.217604 0.000000
-2.660011 -0.177548 0.000000
-2.660441 -0.136444 0.000000
-2.054977 -0.780819 0.000000
-2.041916 -0.779849 0.000000
-2.040590 -0.767182 0.000000
-2.033161 -0.769992 0.000000
-2.020466 -0.772504 0.000000
-2.007913 -0.772909 0.000000
-1.997227 -0.777668 0.000000
-1.987821 -0.784312 0.000000
-1.978848 -0.785831 0.000000
-1.966107 -0.787461 0.000000
-1.955799 -0.790133 0.000000
-1.951240 -0.796775 0.000000
-1.938586 -0.808001 0.000000
-1.932150 -0.810595 0.000000
-1.915686 -0.815658 0.000000
-1.905767 -0.837419 0.000000
-2.236765 3.288817 0.000000
-2.126705 3.257960 0.000000
-2.067088 4.434618 0.000000
-1.795689 4.486275 0.000000
-1.719442 2.655278 0.000000
-1.629614 2.634807 0.000000
-1.535660 2.645852 0.000000
-1.441997 2.663664 0.000000
-1.484865 -0.776877 0.000000
-0.065540 0.016137 0.000000
-0.110282 -0.070161 0.000000
-0.144141 -0.143675 0.000000
-0.123540 -0.189144 0.000000
-0.074844 -0.218601 0.000000
-0.036213 -0.254699 0.000000
0.045771 -0.273773 0.000000
0.114240 -0.302744 0.000000
0.172629 -0.336183 0.000000
0.076192 -0.833059 0.000000
-0.222190 -0.910486 0.000000
-0.235474 -0.952758 0.000000
-1.474782 -1.064842 0.000000
-1.501447 -1.075543 0.000000
-1.507643 -1.083390 0.000000
-1.510979 -1.093012 0.000000
-1.515224 -1.101787 0.000000
-1.517433 -1.110576 0.000000
-1.518746 -1.118822 0.000000
-1.520952 -1.125591 0.000000
-1.523161 -1.135924 0.000000
-1.524338 -1.142336 0.000000
-1.526736 -1.151549 0.000000
-1.526204 -1.161448 0.000000
-1.526432 -1.169802 0.000000
-1.525268 -1.181704 0.000000
-1.521648 -1.192773 0.000000
-1.515644 -1.201635 0.000000
-1.507464 -1.217510 0.000000
-1.562504 -1.221655 0.000000
-1.570095 -1.227695 0.000000
