x y z
1.124096 -0.778295 0.000000
1.128019 -0.751878 0.000000
1.132463 -0.723684 0.000000
1.136013 -0.695672 0.000000
1.145185 -0.667556 0.000000
1.148751 -0.640525 0.000000
1.152906 -0.611209 0.000000
1.158010 -0.583692 0.000000
1.105821 -0.530220 0.000000
1.113663 -0.500993 0.000000
1.182272 -0.464797 0.000000
1.185156 -0.434338 0.000000
1.191041 -0.404404 0.000000
1.196499 -0.371799 0.000000
1.200722 -0.342354 0.000000
1.026974 -0.354027 0.000000
1.014175 -0.329706 0.000000
0.996296 -0.307929 0.000000
0.983825 -0.284455 0.000000
0.978501 -0.258219 0.000000
0.978960 -0.231244 0.000000
0.972834 -0.204785 0.000000
0.965361 -0.180476 0.000000
0.964226 -0.152691 0.000000
0.960163 -0.124735 0.000000
0.967185 -0.090136 0.000000
1.293913 0.194697 0.000000
1.134710 0.140173 0.000000
1.088204 0.149150 0.000000
1.045765 0.160578 0.000000
0.994665 0.163035 0.000000
0.956397 0.175048 0.000000
0.923390 0.188053 0.000000
0.889346 0.197712 0.000000
0.517667 -0.029439 0.000000
0.494137 -0.024460 0.000000
0.467667 -0.023868 0.000000
0.459027 -0.004272 0.000000
0.423374 -0.012822 0.000000
0.402872 -0.007315 0.000000
0.382587 -0.002540 0.000000
0.362689 -0.001684 0.000000
0.251401 -0.117649 0.000000
0.235225 -0.117332 0.000000
0.218099 -0.113228 0.000000
0.204695 -0.110946 0.000000
0.190955 -0.106466 0.000000
-0.038800 -0.462512 0.000000
0.209794 0.021060 0.000000
0.192310 0.028187 0.000000
0.179105 0.036777 0.000000
0.141922 0.039391 0.000000
0.125521 0.042703 0.000000
0.111276 0.048341 0.000000
0.093034 0.051472 0.000000
0.078585 0.056454 0.000000
0.061980 0.057280 0.000000
0.043581 0.056873 0.000000
0.028048 0.061305 0.000000
0.012231 0.066704 0.000000
-0.002192 0.071249 0.000000
-0.018126 0.074443 0.000000
0.167157 1.773386 0.000000
0.114602 1.792878 0.000000
0.059130 1.799860 0.000000
0.004303 1.808800 0.000000
-0.049967 1.799984 0.000000
-0.105620 1.815995 0.000000
-0.160037 1.838522 0.000000
-0.215617 1.846328 0.000000
-0.272379 1.855099 0.000000
-0.329498 1.861585 0.000000
