x y z
1.671629 2.100119 0.000000
1.659052 2.100533 0.000000
1.647162 2.100223 0.000000
1.633579 2.100605 0.000000
1.621269 2.100112 0.000000
1.610048 2.100578 0.000000
1.597175 2.100913 0.000000
1.584423 2.101741 0.000000
1.569168 2.100994 0.000000
1.556218 2.101089 0.000000
1.543663 2.100748 0.000000
1.530548 2.100970 0.000000
1.517616 2.102041 0.000000
1.502440 2.102131 0.000000
1.489770 2.102719 0.000000
1.474957 2.103386 0.000000
1.458123 2.102926 0.000000
1.444091 2.103849 0.000000
1.428735 2.105160 0.000000
1.411968 2.104685 0.000000
1.393272 2.104904 0.000000
1.375754 2.108786 0.000000
1.452776 1.964370 0.000000
1.466599 1.926066 0.000000
1.468608 1.907669 0.000000
1.452304 1.914093 0.000000
1.444321 1.906894 0.000000
1.433471 1.901035 0.000000
1.425446 1.897593 0.000000
1.412971 1.897214 0.000000
1.400482 1.893538 0.000000
1.388208 1.888896 0.000000
1.373804 1.887506 0.000000
1.360582 1.886456 0.000000
1.346110 1.885522 0.000000
0.904688 2.124224 0.000000
0.854066 2.127280 0.000000
0.803403 2.129165 0.000000
0.751126 2.128530 0.000000
0.696590 2.126572 0.000000
0.703148 2.092752 0.000000
0.678582 2.072160 0.000000
0.655955 2.053037 0.000000
0.626907 2.035052 0.000000
0.603676 2.012899 0.000000
0.575013 1.990426 0.000000
0.545497 1.968530 0.000000
0.522792 1.943277 0.000000
0.493194 1.919335 0.000000
0.465683 1.894490 0.000000
0.437235 1.867697 0.000000
0.397915 1.843883 0.000000
0.357896 1.815898 0.000000
0.318262 1.788399 0.000000
0.282343 1.758038 0.000000
0.241923 1.724025 0.000000
0.201457 1.690566 0.000000
0.155806 1.656673 0.000000
0.150170 1.617068 0.000000
0.154012 1.578673 0.000000
0.151319 1.539699 0.000000
0.150908 1.499805 0.000000
0.155829 1.461982 0.000000
0.150792 1.422589 0.000000
0.149103 1.384075 0.000000
0.143334 1.343634 0.000000
0.147200 1.304455 0.000000
0.150129 1.263536 0.000000
0.141192 1.220717 0.000000
0.143908 1.179667 0.000000
0.146130 1.138508 0.000000
0.144159 1.096421 0.000000
0.144392 1.052419 0.000000
0.141786 1.007534 0.000000
0.144540 0.965378 0.000000
0.142800 0.919014 0.000000
0.138229 0.868119 0.000000
0.137519 0.820379 0.000000
0.140634 0.773463 0.000000
0.135380 0.719055 0.000000
0.143341 0.672464 0.000000
0.138318 0.616112 0.000000
0.134009 0.558837 0.000000
0.138227 0.506084 0.000000
0.135454 0.445254 0.000000
0.174360 0.411682 0.000000
0.232476 0.396554 0.000000
0.228250 0.330802 0.000000
0.225832 0.265852 0.000000
0.225245 0.195814 0.000000
0.291291 0.189578 0.000000
0.359426 0.189355 0.000000
0.423656 0.185916 0.000000
0.485838 0.185617 0.000000
0.547915 0.184351 0.000000
0.604139 0.180404 0.000000
0.660408 0.181652 0.000000
0.716589 0.181575 0.000000
0.767088 0.181024 0.000000
0.816721 0.179003 0.000000
0.866231 0.179203 0.000000
0.915302 0.180316 0.000000
0.958427 0.174773 0.000000
1.004555 0.176972 0.000000
1.049857 0.179022 0.000000
1.090213 0.173433 0.000000
1.133920 0.177526 0.000000
1.174101 0.172772 0.000000
1.214349 0.172235 0.000000
1.255750 0.176007 0.000000
1.292461 0.172529 0.000000
1.330191 0.167869 0.000000
1.370019 0.174736 0.000000
1.407344 0.175679 0.000000
1.443075 0.168421 0.000000
1.472113 0.125430 0.000000
1.511229 0.129338 0.000000
1.548446 0.127901 0.000000
1.584713 0.121954 0.000000
1.621216 0.123907 0.000000
1.658255 0.124220 0.000000
1.695961 0.120692 0.000000
1.731705 0.166852 0.000000
1.768465 0.164175 0.000000
1.804131 0.169875 0.000000
1.839837 0.158912 0.000000
1.875294 0.163839 0.000000
1.913184 0.165188 0.000000
1.949533 0.157149 0.000000
1.987122 0.159318 0.000000
2.023925 0.160497 0.000000
2.061457 0.161733 0.000000
2.097995 0.163388 0.000000
