x y z
1.759447 3.320412 0.000000
1.729885 3.361232 0.000000
1.695009 3.393181 0.000000
1.662857 3.432090 0.000000
1.620865 3.433510 0.000000
1.581120 3.428377 0.000000
1.540008 3.422622 0.000000
1.501387 3.426246 0.000000
1.460502 3.432208 0.000000
1.420316 3.430883 0.000000
1.381505 3.428852 0.000000
1.341624 3.430317 0.000000
1.299394 3.436108 0.000000
1.259363 3.437802 0.000000
1.223585 3.435575 0.000000
1.181208 3.440094 0.000000
1.141467 3.437188 0.000000
1.099859 3.433415 0.000000
1.057668 3.442563 0.000000
1.015532 3.439144 0.000000
0.972518 3.440637 0.000000
0.928127 3.442745 0.000000
0.885423 3.439062 0.000000
0.839610 3.442209 0.000000
0.793459 3.441162 0.000000
0.747397 3.443885 0.000000
0.696399 3.446848 0.000000
0.647777 3.447761 0.000000
0.598143 3.446130 0.000000
0.549030 3.442390 0.000000
0.497440 3.442892 0.000000
0.441719 3.437834 0.000000
0.433998 3.363127 0.000000
0.388446 3.347095 0.000000
0.331796 3.350299 0.000000
0.274278 3.348396 0.000000
0.207942 3.355580 0.000000
0.209154 3.276624 0.000000
0.211690 3.203118 0.000000
0.210363 3.135651 0.000000
0.207068 3.074343 0.000000
0.205814 3.015266 0.000000
0.202955 2.959098 0.000000
0.205638 2.901119 0.000000
0.205132 2.847794 0.000000
0.202379 2.798377 0.000000
0.201924 2.749040 0.000000
0.200670 2.701555 0.000000
0.199528 2.654632 0.000000
0.199346 2.611488 0.000000
0.196276 2.569524 0.000000
0.196682 2.527164 0.000000
0.197453 2.486686 0.000000
0.194693 2.447771 0.000000
0.196592 2.408358 0.000000
0.193168 2.372662 0.000000
0.194355 2.336088 0.000000
0.190915 2.300476 0.000000
0.191548 2.266254 0.000000
0.195882 2.229561 0.000000
0.194783 2.195269 0.000000
0.192048 2.162226 0.000000
0.306062 2.098963 0.000000
0.144182 2.106010 0.000000
0.147398 2.073709 0.000000
0.147116 2.040239 0.000000
0.145024 2.005831 0.000000
0.147517 1.972846 0.000000
0.145393 1.940915 0.000000
0.141310 1.909134 0.000000
0.142766 1.877401 0.000000
0.188213 1.842857 0.000000
0.190025 1.811732 0.000000
0.190623 1.780285 0.000000
0.184981 1.749092 0.000000
0.187183 1.717183 0.000000
0.189293 1.686616 0.000000
0.184661 1.653647 0.000000
0.184487 1.621651 0.000000
0.179546 1.588116 0.000000
0.181386 1.556563 0.000000
0.179155 1.523781 0.000000
0.183125 1.491059 0.000000
0.177432 1.455985 0.000000
0.178026 1.420237 0.000000
0.178787 1.385912 0.000000
0.175567 1.349519 0.000000
0.180698 1.315283 0.000000
0.175525 1.276105 0.000000
0.176580 1.239135 0.000000
0.174492 1.200231 0.000000
0.171709 1.159025 0.000000
0.174104 1.119028 0.000000
0.176465 1.079860 0.000000
0.174283 1.034432 0.000000
0.173750 0.990010 0.000000
0.171738 0.943578 0.000000
0.171648 0.896860 0.000000
0.166051 0.841969 0.000000
0.167211 0.791831 0.000000
0.167523 0.738382 0.000000
0.167605 0.683682 0.000000
0.167683 0.624568 0.000000
0.165544 0.563151 0.000000
0.166188 0.500079 0.000000
0.169134 0.437012 0.000000
0.162144 0.356818 0.000000
0.161962 0.280593 0.000000
0.159735 0.198874 0.000000
0.228743 0.205166 0.000000
0.290005 0.201698 0.000000
0.348160 0.200441 0.000000
0.405662 0.198083 0.000000
0.461668 0.196077 0.000000
0.514756 0.191715 0.000000
0.566346 0.191261 0.000000
0.621096 0.194113 0.000000
0.667679 0.187536 0.000000
0.718824 0.190544 0.000000
0.764750 0.183977 0.000000
0.816450 0.191406 0.000000
0.861035 0.184047 0.000000
0.907246 0.186028 0.000000
0.950596 0.184517 0.000000
0.996601 0.185936 0.000000
1.038721 0.180211 0.000000
1.082582 0.181324 0.000000
1.125730 0.179087 0.000000
1.168397 0.184118 0.000000
1.209768 0.177737 0.000000
1.251613 0.179153 0.000000
1.292794 0.181666 0.000000
1.333120 0.175972 0.000000
1.375373 0.180451 0.000000
1.416333 0.180021 0.000000
1.457272 0.180608 0.000000
1.497989 0.173949 0.000000
1.539641 0.173593 0.000000
1.580936 0.173751 0.000000
1.622841 0.173995 0.000000
1.664192 0.169668 0.000000
1.705201 0.176399 0.000000
1.749132 0.167176 0.000000
1.659567 0.964647 0.000000
1.671342 1.011193 0.000000
1.681770 1.058285 0.000000
1.695528 1.074786 0.000000
1.721208 1.067069 0.000000
1.748990 1.043872 0.000000
1.883468 0.831766 0.000000
1.884963 0.893445 0.000000
1.900726 0.921149 0.000000
1.922457 0.936385 0.000000
2.125580 0.742603 0.000000
2.126546 0.801851 0.000000
2.124920 0.859781 0.000000
2.125379 0.909125 0.000000
2.124590 0.957838 0.000000
2.124310 1.002798 0.000000
2.126094 1.045247 0.000000
2.125981 1.084012 0.000000
2.125078 1.121911 0.000000
2.125029 1.157711 0.000000
2.122882 1.192992 0.000000
2.125264 1.224160 0.000000
2.124545 1.255028 0.000000
2.124464 1.284055 0.000000
2.127765 1.310233 0.000000
1.686820 1.677769 0.000000
1.688523 1.685395 0.000000
1.695553 1.689112 0.000000
1.709339 1.688288 0.000000
2.130058 1.477531 0.000000
2.122729 1.503235 0.000000
2.123124 1.524240 0.000000
2.124738 1.544275 0.000000
2.124344 1.566030 0.000000
2.123789 1.585273 0.000000
2.124304 1.603591 0.000000
2.124207 1.622234 0.000000
2.124296 1.641340 0.000000
2.124871 1.660254 0.000000
2.125857 1.677496 0.000000
2.126127 1.694548 0.000000
2.127280 1.713218 0.000000
2.128806 1.730964 0.000000
2.127212 1.747513 0.000000
2.126730 1.766607 0.000000
2.127314 1.783260 0.000000
2.117220 1.799616 0.000000
2.116772 1.816917 0.000000
2.117378 1.834551 0.000000
2.116785 1.851817 0.000000
2.117892 1.866597 0.000000
2.118267 1.883442 0.000000
2.116689 1.900538 0.000000
2.117973 1.917459 0.000000
2.117899 1.933965 0.000000
2.118318 1.952578 0.000000
2.116418 1.970143 0.000000
2.117811 1.987023 0.000000
2.118733 2.004228 0.000000
2.119026 2.021313 0.000000
2.118966 2.039944 0.000000
2.118078 2.059615 0.000000
