x y z
1.329172 2.126011 0.000000
1.316337 2.127037 0.000000
1.304316 2.126788 0.000000
1.293878 2.127905 0.000000
1.280734 2.128229 0.000000
1.269350 2.127962 0.000000
1.257695 2.128908 0.000000
1.243417 2.129077 0.000000
1.231284 2.129586 0.000000
1.218853 2.128967 0.000000
1.205657 2.129647 0.000000
1.193747 2.131173 0.000000
1.180498 2.132020 0.000000
1.166917 2.131379 0.000000
1.153681 2.132929 0.000000
1.139529 2.133282 0.000000
1.124978 2.133118 0.000000
1.110052 2.133791 0.000000
1.095186 2.133578 0.000000
1.079067 2.135727 0.000000
1.062405 2.136643 0.000000
1.046588 2.136492 0.000000
1.029978 2.138410 0.000000
1.010395 2.141021 0.000000
0.991873 2.143004 0.000000
0.972623 2.145602 0.000000
0.953365 2.147484 0.000000
0.933298 2.147998 0.000000
0.910565 2.148739 0.000000
0.889583 2.149121 0.000000
0.868374 2.150178 0.000000
0.844124 2.147846 0.000000
0.817065 2.150143 0.000000
0.790521 2.154225 0.000000
0.760443 2.155403 0.000000
0.729755 2.158995 0.000000
0.697016 2.159880 0.000000
0.661700 2.163188 0.000000
0.623519 2.165695 0.000000
0.582263 2.169079 0.000000
0.536431 2.172860 0.000000
0.481857 2.181507 0.000000
0.430900 2.183611 0.000000
0.382692 2.180305 0.000000
0.349892 2.168927 0.000000
0.337394 2.144336 0.000000
0.312269 2.125379 0.000000
0.288288 2.105467 0.000000
0.259117 2.086280 0.000000
0.234922 2.065509 0.000000
0.203827 2.045745 0.000000
0.176581 2.024243 0.000000
0.150425 1.999678 0.000000
0.124124 1.976354 0.000000
0.090568 1.952114 0.000000
0.057220 1.928664 0.000000
0.022856 1.902988 0.000000
-0.019075 1.876083 0.000000
-0.055101 1.847606 0.000000
-0.094695 1.818436 0.000000
-0.139353 1.788466 0.000000
-0.178516 1.754432 0.000000
-0.221513 1.720920 0.000000
-0.225364 1.680909 0.000000
-0.227682 1.643749 0.000000
-0.222814 1.604070 0.000000
-0.230930 1.563980 0.000000
-0.233897 1.525482 0.000000
-0.234426 1.486941 0.000000
-0.231868 1.447260 0.000000
-0.232393 1.407889 0.000000
-0.239075 1.367150 0.000000
-0.237178 1.327875 0.000000
-0.246704 1.284414 0.000000
-0.243738 1.243559 0.000000
-0.241888 1.202037 0.000000
-0.249869 1.158479 0.000000
-0.247065 1.115520 0.000000
-0.248354 1.071501 0.000000
-0.249363 1.026748 0.000000
-0.250689 0.981469 0.000000
-0.257713 0.931130 0.000000
-0.258392 0.883904 0.000000
-0.259509 0.833690 0.000000
-0.264185 0.780796 0.000000
-0.265932 0.728484 0.000000
-0.264872 0.677482 0.000000
-0.269900 0.619355 0.000000
-0.269527 0.564632 0.000000
-0.272547 0.503136 0.000000
-0.226239 0.477856 0.000000
-0.177457 0.452537 0.000000
-0.181126 0.388341 0.000000
-0.187458 0.319020 0.000000
-0.177219 0.262920 0.000000
-0.112159 0.252417 0.000000
-0.047003 0.248697 0.000000
0.023279 0.250396 0.000000
0.079072 0.241322 0.000000
0.139375 0.242147 0.000000
0.195037 0.237219 0.000000
0.251251 0.235571 0.000000
0.304204 0.233110 0.000000
0.358178 0.232207 0.000000
0.409528 0.232642 0.000000
0.455724 0.227543 0.000000
0.505553 0.227907 0.000000
0.547622 0.220706 0.000000
0.593818 0.223760 0.000000
0.636820 0.219158 0.000000
0.680518 0.217858 0.000000
0.722863 0.218815 0.000000
0.763232 0.219446 0.000000
0.801220 0.211249 0.000000
0.842804 0.214209 0.000000
0.879509 0.208729 0.000000
0.918990 0.206488 0.000000
0.957494 0.211747 0.000000
0.995692 0.206914 0.000000
1.076098 0.392204 0.000000
1.058115 0.157134 0.000000
1.096389 0.161741 0.000000
1.134422 0.156704 0.000000
1.172119 0.152444 0.000000
1.208763 0.154764 0.000000
1.245562 0.144683 0.000000
1.281035 0.143094 0.000000
1.320908 0.193536 0.000000
1.355965 0.194729 0.000000
1.392759 0.190331 0.000000
1.427946 0.191020 0.000000
1.463240 0.186552 0.000000
1.499963 0.183327 0.000000
1.537551 0.179354 0.000000
1.574684 0.178514 0.000000
1.611750 0.179851 0.000000
1.649582 0.176911 0.000000
1.692965 0.151020 0.000000
1.726375 0.171474 0.000000
1.765837 0.172003 0.000000
1.805974 0.167972 0.000000
1.845807 0.171121 0.000000
1.887951 0.163357 0.000000
1.931248 0.163708 0.000000
1.973464 0.163077 0.000000
2.017928 0.159544 0.000000
2.064465 0.154166 0.000000
2.110109 0.156145 0.000000
2.157578 0.152026 0.000000
2.205935 0.153543 0.000000
2.259173 0.148439 0.000000
2.312371 0.145443 0.000000
2.362457 0.148844 0.000000
2.421870 0.141446 0.000000
2.478646 0.139944 0.000000
2.539983 0.137979 0.000000
2.606179 0.130803 0.000000
2.672063 0.130789 0.000000
2.740044 0.129259 0.000000
2.812637 0.125459 0.000000
2.889111 0.122269 0.000000
2.960138 0.130409 0.000000
2.962084 0.202830 0.000000
2.965836 0.270677 0.000000
2.970028 0.334093 0.000000
2.981280 0.392011 0.000000
2.978618 0.455609 0.000000
2.975083 0.518796 0.000000
2.987765 0.569808 0.000000
2.988636 0.626442 0.000000
2.989156 0.683423 0.000000
2.992575 0.734842 0.000000
2.996951 0.786284 0.000000
2.992624 0.838043 0.000000
1.970153 1.388211 0.000000
1.971755 1.404946 0.000000
1.977354 1.421449 0.000000
1.982705 1.437836 0.000000
1.990508 1.452579 0.000000
1.815652 1.521587 0.000000
1.810110 1.536436 0.000000
1.807509 1.549991 0.000000
1.810053 1.561518 0.000000
1.813973 1.572360 0.000000
1.817769 1.582276 0.000000
1.822962 1.596150 0.000000
1.826941 1.605404 0.000000
1.830684 1.619218 0.000000
1.831492 1.630302 0.000000
1.833534 1.643438 0.000000
1.836042 1.654678 0.000000
1.836303 1.665789 0.000000
1.839425 1.678804 0.000000
1.842113 1.690466 0.000000
1.846775 1.704379 0.000000
1.851971 1.719144 0.000000
1.859995 1.733087 0.000000
1.875225 1.747810 0.000000
1.892771 1.764799 0.000000
2.812523 2.085056 0.000000
2.704139 2.090224 0.000000
2.612718 2.096822 0.000000
2.525757 2.100873 0.000000
2.443804 2.101452 0.000000
2.372253 2.104214 0.000000
2.307998 2.104752 0.000000
2.251861 2.108091 0.000000
2.198697 2.107986 0.000000
2.151023 2.111049 0.000000
2.105560 2.110055 0.000000
2.065923 2.111404 0.000000
2.026517 2.113121 0.000000
1.991129 2.114551 0.000000
1.962744 2.117379 0.000000
1.928063 2.117271 0.000000
1.898195 2.118275 0.000000
1.871048 2.118057 0.000000
1.846993 2.120456 0.000000
1.822329 2.120312 0.000000
1.799441 2.122355 0.000000
1.775917 2.122297 0.000000
1.755103 2.122269 0.000000
1.734731 2.123632 0.000000
1.713683 2.123377 0.000000
1.696152 2.123718 0.000000
1.677602 2.123741 0.000000
1.657566 2.124563 0.000000
1.641603 2.125513 0.000000
1.625250 2.126289 0.000000
1.608401 2.126626 0.000000
1.594989 2.125860 0.000000
1.580040 2.126695 0.000000
1.562840 2.127898 0.000000
1.548273 2.128823 0.000000
1.536675 2.129534 0.000000
1.522471 2.129369 0.000000
1.507462 2.130443 0.000000
1.494115 2.131885 0.000000
1.482348 2.131747 0.000000
1.468095 2.132518 0.000000
1.456097 2.133144 0.000000
1.441928 2.133682 0.000000
1.427929 2.129735 0.000000
1.414565 2.125092 0.000000
1.403212 2.124157 0.000000
1.391328 2.124783 0.000000
1.378747 2.124672 0.000000
1.366921 2.125200 0.000000
1.355240 2.125936 0.000000
1.342341 2.126647 0.000000
