x y z
-1.783658 -1.283853 0.000000
-1.783715 -1.271412 0.000000
-1.787200 -1.257105 0.000000
-1.787193 -1.245987 0.000000
-1.783931 -1.238292 0.000000
-1.784527 -1.228344 0.000000
-1.787863 -1.218356 0.000000
-1.789182 -1.211727 0.000000
-1.790880 -1.205912 0.000000
-1.792042 -1.199733 0.000000
-1.794313 -1.195078 0.000000
-1.796775 -1.190766 0.000000
-1.798926 -1.186243 0.000000
-1.801656 -1.182390 0.000000
-1.804785 -1.178670 0.000000
-1.807645 -1.175067 0.000000
-1.811055 -1.171798 0.000000
-1.814359 -1.168476 0.000000
-1.817155 -1.164805 0.000000
-1.820941 -1.161703 0.000000
-1.825232 -1.158984 0.000000
-1.829537 -1.156030 0.000000
-1.834383 -1.153404 0.000000
-1.840556 -1.151244 0.000000
-1.846681 -1.149447 0.000000
-2.207826 -1.337687 0.000000
-2.231453 -1.333203 0.000000
-2.247072 -1.322626 0.000000
-2.268005 -1.316351 0.000000
-2.347244 -1.294732 0.000000
-2.327976 -1.269947 0.000000
-2.326412 -1.249858 0.000000
-2.323862 -1.231448 0.000000
-2.304397 -1.207787 0.000000
-2.297802 -1.188420 0.000000
-2.305031 -1.175458 0.000000
-2.311027 -1.160454 0.000000
-2.475503 -1.132884 0.000000
-2.476061 -1.111802 0.000000
-2.476518 -1.091873 0.000000
-2.477735 -1.071988 0.000000
-2.475208 -1.049862 0.000000
-2.476435 -1.031514 0.000000
-2.477929 -1.011744 0.000000
-2.481664 -0.991461 0.000000
-2.484054 -0.970152 0.000000
-2.485446 -0.949192 0.000000
-2.484737 -0.929488 0.000000
-2.486852 -0.906875 0.000000
-2.487127 -0.886879 0.000000
-1.916775 -0.969577 0.000000
-1.913093 -0.962798 0.000000
-1.906896 -0.955717 0.000000
-1.907563 -0.953377 0.000000
-1.906247 -0.945861 0.000000
-1.922224 -0.919726 0.000000
-1.927546 -0.906938 0.000000
-2.514199 -0.421307 0.000000
-2.512892 -0.387505 0.000000
-2.517308 -0.352309 0.000000
-2.518570 -0.315045 0.000000
-2.521425 -0.274204 0.000000
-2.525585 -0.233197 0.000000
-2.526293 -0.190300 0.000000
-1.869822 -0.795898 0.000000
-1.861486 -0.797958 0.000000
-1.859892 -0.784311 0.000000
-1.849393 -0.788216 0.000000
-1.835367 -0.788485 0.000000
-1.824386 -0.789323 0.000000
-1.812601 -0.793165 0.000000
-1.799915 -0.797083 0.000000
-1.791144 -0.798521 0.000000
-1.784730 -0.801260 0.000000
-1.771438 -0.802180 0.000000
-1.761273 -0.809658 0.000000
-1.750331 -0.817839 0.000000
-1.746158 -0.820348 0.000000
-1.731901 -0.829182 0.000000
-1.717867 -0.848409 0.000000
-2.337112 3.251547 0.000000
-1.977688 4.459225 0.000000
-1.775394 2.653411 0.000000
-1.684360 2.645224 0.000000
-1.592325 2.658033 0.000000
-1.499569 2.693564 0.000000
-1.622243 -0.769626 0.000000
0.038720 0.117664 0.000000
-0.007070 0.026012 0.000000
-0.012602 -0.034432 0.000000
0.022415 -0.071039 0.000000
0.078567 -0.093658 0.000000
0.139347 -0.117821 0.000000
0.203954 -0.140594 0.000000
0.250099 -0.175632 0.000000
0.469822 -0.607223 0.000000
-0.004909 -0.755128 0.000000
-0.025217 -0.800619 0.000000
-0.054261 -0.847221 0.000000
-0.052981 -0.886734 0.000000
-0.053879 -0.926725 0.000000
-0.034749 -0.966340 0.000000
-0.086039 -1.010062 0.000000
-0.065722 -1.047496 0.000000
0.457422 -1.092120 0.000000
0.625488 -1.149662 0.000000
0.525515 -1.201191 0.000000
0.506524 -1.253576 0.000000
0.452498 -1.303501 0.000000
0.446861 -1.354410 0.000000
3.011909 -1.926377 0.000000
2.307565 -1.901922 0.000000
2.289904 -2.000236 0.000000
