x y z
-1.734495 -1.840562 0.000000
-1.765633 -1.876641 0.000000
-1.802939 -1.930466 0.000000
-1.844081 -2.011804 0.000000
-2.010970 -2.549519 0.000000
-2.045054 -2.485150 0.000000
-2.045259 -2.286788 0.000000
-2.089961 -2.295944 0.000000
-1.967815 -1.716926 0.000000
-1.987510 -1.692074 0.000000
-2.015604 -1.692460 0.000000
-2.043829 -1.691838 0.000000
-1.972289 -1.440881 0.000000
-1.984736 -1.417767 0.000000
-1.995312 -1.394136 0.000000
-2.011882 -1.379497 0.000000
-2.028759 -1.373473 0.000000
-2.047710 -1.363448 0.000000
-2.061927 -1.348629 0.000000
-2.076227 -1.335551 0.000000
-2.084484 -1.311487 0.000000
-2.100516 -1.302443 0.000000
-2.111767 -1.287385 0.000000
-1.852788 -0.909530 0.000000
-1.849924 -0.898872 0.000000
-1.848589 -0.885154 0.000000
-1.846970 -0.873176 0.000000
-1.847465 -0.858489 0.000000
-1.845228 -0.846418 0.000000
-1.844774 -0.838184 0.000000
-1.844411 -0.829997 0.000000
-1.844904 -0.824215 0.000000
-1.846618 -0.819571 0.000000
-1.852541 -0.805176 0.000000
-1.851223 -0.806401 0.000000
-1.855468 -0.798583 0.000000
-1.856960 -0.794268 0.000000
-1.862939 -0.784003 0.000000
-1.862956 -0.786294 0.000000
-1.869618 -0.777045 0.000000
-1.873223 -0.776214 0.000000
-1.878693 -0.769187 0.000000
-1.885635 -0.769163 0.000000
-1.888346 -0.760558 0.000000
-2.240220 -0.889023 0.000000
-2.216565 -0.864405 0.000000
-2.214316 -0.846980 0.000000
-2.112761 -0.798394 0.000000
-2.116774 -0.788061 0.000000
-2.123946 -0.775975 0.000000
-2.130922 -0.767299 0.000000
-2.142297 -0.755057 0.000000
-2.153372 -0.746210 0.000000
-2.168597 -0.734223 0.000000
-2.187184 -0.722954 0.000000
-2.209921 -0.712768 0.000000
-2.457080 -0.675964 0.000000
-2.454003 -0.656951 0.000000
-2.451649 -0.636469 0.000000
-2.449364 -0.617152 0.000000
-2.446911 -0.595894 0.000000
-2.447074 -0.575865 0.000000
-2.448039 -0.556024 0.000000
-2.446131 -0.536956 0.000000
-2.443259 -0.516649 0.000000
-2.443039 -0.495665 0.000000
-2.438692 -0.475741 0.000000
-2.439615 -0.453344 0.000000
-2.437376 -0.434407 0.000000
-1.898456 -0.568611 0.000000
-1.889341 -0.561356 0.000000
-1.883492 -0.554727 0.000000
-1.883663 -0.552372 0.000000
-1.881103 -0.547157 0.000000
-1.892559 -0.516891 0.000000
-1.897144 -0.506660 0.000000
-2.398727 0.048366 0.000000
-2.396664 0.082118 0.000000
-2.393269 0.117341 0.000000
-2.394408 0.155689 0.000000
-2.388960 0.193693 0.000000
-2.385772 0.232473 0.000000
-2.381289 0.274955 0.000000
-1.813899 -0.401442 0.000000
-1.802106 -0.403162 0.000000
-1.803094 -0.392235 0.000000
-1.789579 -0.391839 0.000000
-1.780399 -0.396215 0.000000
-1.770876 -0.398650 0.000000
-1.758265 -0.403248 0.000000
-1.746720 -0.409133 0.000000
-1.736715 -0.411595 0.000000
-1.730142 -0.415173 0.000000
-1.717721 -0.417376 0.000000
-1.711063 -0.423840 0.000000
-1.698376 -0.435903 0.000000
-1.686566 -0.438597 0.000000
-1.685143 -0.446470 0.000000
-1.669118 -0.468297 0.000000
-1.693242 1.470483 0.000000
-1.639880 1.452322 0.000000
-1.587876 1.416603 0.000000
-1.535727 1.439870 0.000000
-1.481718 1.455505 0.000000
-1.197764 3.001772 0.000000
-1.104661 2.995385 0.000000
-1.012923 2.990926 0.000000
-1.247526 -0.430864 0.000000
0.229528 0.292910 0.000000
0.169357 0.203997 0.000000
0.132084 0.130739 0.000000
0.138376 0.081917 0.000000
0.189917 0.050137 0.000000
0.230502 0.013536 0.000000
0.304782 -0.011643 0.000000
0.372204 -0.044537 0.000000
0.421944 -0.082927 0.000000
0.349170 -0.566818 0.000000
0.008915 -0.630904 0.000000
-0.005864 -0.671986 0.000000
-0.018942 -0.714129 0.000000
-0.022197 -0.752555 0.000000
-0.030003 -0.792806 0.000000
-0.026445 -0.834775 0.000000
-0.016359 -0.874325 0.000000
0.011601 -0.920352 0.000000
0.398113 -1.021446 0.000000
0.457022 -1.085089 0.000000
0.514255 -1.149452 0.000000
0.492966 -1.200644 0.000000
3.087662 -2.179176 0.000000
2.592173 -2.140072 0.000000
2.158443 -2.099417 0.000000
1.905632 -2.106335 0.000000
1.515253 -2.045516 0.000000
1.273377 -2.029737 0.000000
1.024513 -1.996809 0.000000
0.840361 -1.984391 0.000000
0.643587 -1.957690 0.000000
0.508126 -1.953055 0.000000
0.354270 -1.932221 0.000000
0.237330 -1.924954 0.000000
0.119590 -1.913130 0.000000
0.017155 -1.905326 0.000000
-0.029400 -1.933275 0.000000
-0.037754 -1.991907 0.000000
0.798154 -2.978059 0.000000
0.728552 -3.027493 0.000000
0.734712 -3.152006 0.000000
0.557722 -3.085992 0.000000
0.262085 -2.874323 0.000000
0.213243 -2.927157 0.000000
0.309236 -3.160927 0.000000
1.241261 -4.724008 0.000000
1.090710 -4.719037 0.000000
1.098561 -4.955455 0.000000
0.927842 -4.919632 0.000000
0.428014 -5.013226 0.000000
-0.084737 -5.013026 0.000000
-0.176246 -5.095987 0.000000
-0.222266 -5.340982 0.000000
-1.165760 -4.611079 0.000000
-1.577997 -1.845373 0.000000
-1.607071 -1.831621 0.000000
-1.636016 -1.823156 0.000000
-1.662154 -1.820763 0.000000
-1.692363 -1.821102 0.000000
-1.720927 -1.832784 0.000000
