x y z
-2.403553 -3.016281 0.000000
-2.464702 -3.010641 0.000000
-2.406369 -2.292987 0.000000
-2.460826 -2.199920 0.000000
-2.506088 -2.199655 0.000000
-2.218431 -1.423367 0.000000
-2.226870 -1.395137 0.000000
-2.234598 -1.368150 0.000000
-2.248896 -1.351775 0.000000
-2.266995 -1.344831 0.000000
-2.285252 -1.338147 0.000000
-2.296556 -1.318653 0.000000
-2.307766 -1.300138 0.000000
-2.315991 -1.277259 0.000000
-2.329745 -1.263068 0.000000
-2.338314 -1.245480 0.000000
-2.359210 -1.240762 0.000000
-2.377522 -1.230589 0.000000
-2.402230 -1.228176 0.000000
-2.061923 -0.873884 0.000000
-2.060962 -0.860676 0.000000
-2.057372 -0.847137 0.000000
-2.054244 -0.835984 0.000000
-2.050582 -0.825292 0.000000
-2.048859 -0.812028 0.000000
-2.047466 -0.802468 0.000000
-2.045734 -0.795209 0.000000
-2.046204 -0.787178 0.000000
-2.047110 -0.781251 0.000000
-2.050095 -0.768759 0.000000
-2.050018 -0.766937 0.000000
-2.052017 -0.761729 0.000000
-2.052870 -0.758650 0.000000
-2.055244 -0.754056 0.000000
-2.060064 -0.744363 0.000000
-2.063912 -0.739757 0.000000
-2.068419 -0.739296 0.000000
-2.073500 -0.733098 0.000000
-2.078150 -0.728049 0.000000
-2.078724 -0.716185 0.000000
-2.405225 -0.798197 0.000000
-2.438454 -0.791185 0.000000
-2.415603 -0.770657 0.000000
-2.412376 -0.754575 0.000000
-2.305851 -0.722174 0.000000
-2.309269 -0.711029 0.000000
-2.316650 -0.700484 0.000000
-2.320822 -0.688601 0.000000
-2.328705 -0.676524 0.000000
-2.339521 -0.663287 0.000000
-2.352325 -0.651250 0.000000
-2.369580 -0.638305 0.000000
-2.391667 -0.623324 0.000000
-2.626487 -0.592256 0.000000
-2.632053 -0.569308 0.000000
-2.630399 -0.549307 0.000000
-2.623904 -0.530571 0.000000
-2.617511 -0.512189 0.000000
-2.611503 -0.490892 0.000000
-2.607869 -0.473135 0.000000
-2.603047 -0.453602 0.000000
-2.599248 -0.432314 0.000000
-2.593974 -0.412319 0.000000
-2.589119 -0.392800 0.000000
-2.586124 -0.373864 0.000000
-2.581159 -0.354579 0.000000
-2.575868 -0.333303 0.000000
-2.573247 -0.312510 0.000000
-2.064529 -0.532285 0.000000
-2.056813 -0.528838 0.000000
-2.048654 -0.522834 0.000000
-2.044293 -0.517085 0.000000
-2.042513 -0.513405 0.000000
-2.032564 -0.509542 0.000000
-2.030445 -0.501864 0.000000
-2.054130 -0.458649 0.000000
-2.101951 -0.342706 0.000000
-2.463133 0.159548 0.000000
-2.454747 0.191981 0.000000
-2.445327 0.225284 0.000000
-2.436686 0.261783 0.000000
-2.427527 0.299884 0.000000
-2.420048 0.339117 0.000000
-2.408079 0.379885 0.000000
-1.950488 -0.375655 0.000000
-1.940650 -0.379479 0.000000
-1.936062 -0.367325 0.000000
-1.924923 -0.369556 0.000000
-1.917337 -0.375529 0.000000
-1.905535 -0.378849 0.000000
-1.892783 -0.385138 0.000000
-1.882269 -0.392796 0.000000
-1.874527 -0.396898 0.000000
-1.869869 -0.401669 0.000000
-1.859181 -0.405887 0.000000
-1.852797 -0.413427 0.000000
-1.837633 -0.426964 0.000000
-1.834904 -0.431332 0.000000
-1.822349 -0.440330 0.000000
-1.817142 -0.464178 0.000000
-1.282315 3.653967 0.000000
-1.183298 3.584069 0.000000
-0.876875 4.735736 0.000000
-0.604670 4.710224 0.000000
-0.907773 2.917051 0.000000
-0.823524 2.872970 0.000000
-0.733461 2.857866 0.000000
-0.639311 2.846702 0.000000
-1.390877 -0.490700 0.000000
0.162323 -0.012566 0.000000
0.096396 -0.089475 0.000000
0.041517 -0.156521 0.000000
0.056397 -0.201779 0.000000
0.110768 -0.238800 0.000000
0.139048 -0.283882 0.000000
0.201941 -0.322183 0.000000
0.270366 -0.362953 0.000000
0.324329 -0.408578 0.000000
1.380535 -0.903781 0.000000
0.212471 -0.879870 0.000000
-0.186763 -0.886233 0.000000
-0.207352 -0.924959 0.000000
-0.219829 -0.963496 0.000000
-0.239051 -1.002633 0.000000
-0.247464 -1.040079 0.000000
-0.248944 -1.082051 0.000000
-0.239875 -1.126099 0.000000
-0.219034 -1.175344 0.000000
0.180412 -1.345827 0.000000
0.203239 -1.411076 0.000000
0.230220 -1.476455 0.000000
0.205598 -1.527389 0.000000
2.553934 -2.870144 0.000000
2.047753 -2.740999 0.000000
1.619007 -2.627360 0.000000
1.344990 -2.578679 0.000000
1.055595 -2.505888 0.000000
0.790766 -2.432281 0.000000
0.565573 -2.369571 0.000000
0.387801 -2.331315 0.000000
0.215955 -2.285023 0.000000
0.066279 -2.245482 0.000000
-0.060289 -2.216766 0.000000
-0.171373 -2.196148 0.000000
-0.295781 -2.155001 0.000000
-0.393632 -2.131543 0.000000
-0.419232 -2.178264 0.000000
-0.441275 -2.228519 0.000000
0.191618 -3.294630 0.000000
0.146257 -3.369934 0.000000
0.057162 -3.386771 0.000000
-0.046795 -3.377681 0.000000
-0.299980 -3.128930 0.000000
-0.331087 -3.215800 0.000000
-0.284180 -3.445560 0.000000
0.734928 -5.524216 0.000000
0.248909 -5.134527 0.000000
0.139460 -5.188711 0.000000
-0.106736 -5.227690 0.000000
-0.957796 -5.258464 0.000000
-1.074607 -5.261022 0.000000
-1.147051 -5.559410 0.000000
-2.139772 -3.424456 0.000000
-2.184098 -3.226227 0.000000
-2.229550 -3.114520 0.000000
-2.275006 -3.019243 0.000000
-2.332605 -3.002544 0.000000
