x y z
-1.826487 -1.270770 0.000000
-1.832320 -1.255410 0.000000
-1.833281 -1.243930 0.000000
-1.828917 -1.236334 0.000000
-1.832462 -1.223063 0.000000
-1.830901 -1.216790 0.000000
-1.832486 -1.209342 0.000000
-1.835704 -1.202272 0.000000
-1.836985 -1.196253 0.000000
-1.839230 -1.191555 0.000000
-1.841632 -1.187232 0.000000
-1.843937 -1.182841 0.000000
-1.846654 -1.178933 0.000000
-1.849652 -1.174910 0.000000
-1.852526 -1.171214 0.000000
-1.855693 -1.167767 0.000000
-1.858977 -1.164390 0.000000
-1.862183 -1.160922 0.000000
-1.865309 -1.157365 0.000000
-1.869400 -1.154404 0.000000
-1.873439 -1.151306 0.000000
-1.877854 -1.148324 0.000000
-1.882659 -1.145426 0.000000
-1.889173 -1.143320 0.000000
-1.897236 -1.135921 0.000000
-2.278371 -1.325250 0.000000
-2.288307 -1.312897 0.000000
-2.330184 -1.313922 0.000000
-2.390200 -1.283767 0.000000
-2.371451 -1.256708 0.000000
-2.370187 -1.238237 0.000000
-2.375400 -1.223899 0.000000
-2.343087 -1.195094 0.000000
-2.339816 -1.178309 0.000000
-2.345491 -1.163268 0.000000
-2.353856 -1.149573 0.000000
-2.516396 -1.118212 0.000000
-2.517991 -1.099932 0.000000
-2.517531 -1.078679 0.000000
-2.519739 -1.059727 0.000000
-2.523740 -1.039552 0.000000
-2.522180 -1.017818 0.000000
-2.522693 -0.998437 0.000000
-2.522588 -0.977238 0.000000
-2.523050 -0.957005 0.000000
-2.524956 -0.938025 0.000000
-2.526369 -0.915486 0.000000
-2.528481 -0.894392 0.000000
-2.530136 -0.874735 0.000000
-2.529570 -0.852973 0.000000
-2.533499 -0.828811 0.000000
-1.954237 -0.952386 0.000000
-1.953047 -0.944276 0.000000
-1.953798 -0.937955 0.000000
-1.969586 -0.910667 0.000000
-2.550956 -0.408388 0.000000
-2.552764 -0.372145 0.000000
-2.556341 -0.335954 0.000000
-2.557311 -0.299199 0.000000
-2.561382 -0.257903 0.000000
-2.561560 -0.217841 0.000000
-2.565006 -0.173891 0.000000
-1.915045 -0.801053 0.000000
-1.907689 -0.795447 0.000000
-1.902009 -0.791728 0.000000
-1.898206 -0.779707 0.000000
-1.885330 -0.783031 0.000000
-1.876034 -0.785647 0.000000
-1.865590 -0.786855 0.000000
-1.854075 -0.791163 0.000000
-1.842386 -0.795336 0.000000
-1.834387 -0.796305 0.000000
-1.823372 -0.797439 0.000000
-1.812934 -0.799711 0.000000
-1.801809 -0.810591 0.000000
-1.784860 -0.813061 0.000000
-1.786471 -0.817009 0.000000
-1.770567 -0.831460 0.000000
-1.757559 -0.847431 0.000000
-2.322494 3.218723 0.000000
-2.097588 4.518308 0.000000
-1.956225 4.491343 0.000000
-1.775183 2.658771 0.000000
-1.683117 2.663026 0.000000
-1.589715 2.669709 0.000000
-1.405567 4.494328 0.000000
-1.660955 -0.767666 0.000000
0.004753 0.100491 0.000000
-0.047327 0.006060 0.000000
-0.050199 -0.052041 0.000000
-0.001827 -0.079796 0.000000
0.049037 -0.107811 0.000000
0.111573 -0.131075 0.000000
0.176297 -0.157023 0.000000
0.228928 -0.188402 0.000000
1.739020 -0.264894 0.000000
0.419367 -0.630760 0.000000
-0.057219 -0.772037 0.000000
-0.074535 -0.816939 0.000000
-0.107700 -0.862509 0.000000
-0.138325 -0.906352 0.000000
-0.146229 -0.946093 0.000000
-0.147655 -0.984617 0.000000
-0.130504 -1.024397 0.000000
-0.067608 -1.063228 0.000000
-0.008908 -1.103599 0.000000
0.063610 -1.149974 0.000000
0.461221 -1.220639 0.000000
0.472659 -1.276732 0.000000
0.494199 -1.333781 0.000000
3.553973 -1.958923 0.000000
2.862799 -1.955573 0.000000
2.407844 -1.973314 0.000000
