x y z
1.116491 -0.800611 0.000000
1.120040 -0.773205 0.000000
1.124731 -0.745831 0.000000
1.133143 -0.716785 0.000000
1.141314 -0.690167 0.000000
1.144170 -0.662522 0.000000
1.146137 -0.633037 0.000000
1.542092 -0.558571 0.000000
1.101375 -0.551380 0.000000
1.108553 -0.524909 0.000000
1.152360 -0.491469 0.000000
1.184893 -0.457632 0.000000
1.190132 -0.426585 0.000000
1.193163 -0.395497 0.000000
1.200089 -0.365399 0.000000
1.172777 -0.340838 0.000000
1.020052 -0.348363 0.000000
1.006872 -0.326589 0.000000
0.995127 -0.301948 0.000000
0.985262 -0.278533 0.000000
0.979405 -0.251670 0.000000
0.970123 -0.228736 0.000000
0.973303 -0.197433 0.000000
0.969665 -0.170207 0.000000
0.968547 -0.143232 0.000000
0.961417 -0.115431 0.000000
1.300113 0.165196 0.000000
1.107219 0.131088 0.000000
1.061808 0.141880 0.000000
1.024457 0.153279 0.000000
0.985273 0.163916 0.000000
0.940445 0.172463 0.000000
0.907507 0.183668 0.000000
0.875095 0.197099 0.000000
0.504226 -0.031759 0.000000
0.481023 -0.027556 0.000000
0.453377 -0.028698 0.000000
0.437973 -0.017562 0.000000
0.412583 -0.015241 0.000000
0.373256 -0.034768 0.000000
0.373629 -0.005881 0.000000
0.262446 -0.120122 0.000000
0.244038 -0.119725 0.000000
0.229157 -0.116390 0.000000
0.211281 -0.113335 0.000000
0.198382 -0.109356 0.000000
0.186748 -0.102670 0.000000
0.219311 0.019074 0.000000
0.205538 0.025900 0.000000
0.189190 0.034110 0.000000
0.171493 0.033448 0.000000
0.154408 0.037833 0.000000
0.138812 0.041224 0.000000
0.121606 0.045890 0.000000
0.105025 0.049645 0.000000
0.089128 0.053315 0.000000
0.072271 0.057142 0.000000
0.056138 0.060373 0.000000
0.039765 0.059695 0.000000
0.024522 0.063543 0.000000
0.009021 0.068372 0.000000
-0.006058 0.075056 0.000000
0.105501 1.796632 0.000000
0.051458 1.795608 0.000000
-0.003423 1.813973 0.000000
-0.057387 1.817304 0.000000
-0.113491 1.814719 0.000000
-0.167967 1.843395 0.000000
-0.222839 1.848874 0.000000
-0.280332 1.858014 0.000000
-0.337724 1.867382 0.000000
-0.395072 1.883539 0.000000
-0.454017 1.899040 0.000000
-0.513358 1.905647 0.000000
-0.573030 1.910133 0.000000
-0.632296 1.912874 0.000000
-0.697633 1.943701 0.000000
-0.762385 1.957714 0.000000
-0.827852 1.969395 0.000000
-0.891531 1.975782 0.000000
-0.960741 1.993759 0.000000
-1.030706 2.011142 0.000000
-1.102539 2.030979 0.000000
-1.175683 2.042490 0.000000
-1.247935 2.049593 0.000000
-1.334405 2.085239 0.000000
-1.408072 2.086417 0.000000
-1.489815 2.102625 0.000000
-1.579402 2.127240 0.000000
-1.770477 2.330601 0.000000
-1.955813 2.506196 0.000000
-1.987958 2.401688 0.000000
-2.092143 2.417747 0.000000
-2.201548 2.436068 0.000000
-2.416314 2.450076 0.000000
-2.498341 2.416742 0.000000
-2.590573 2.392683 0.000000
-2.652075 2.331196 0.000000
-3.066542 2.673532 0.000000
-3.114371 2.580567 0.000000
-3.244729 2.575503 0.000000
-3.262873 2.451959 0.000000
-3.264200 2.317033 0.000000
-3.288132 2.208156 0.000000
-3.323141 2.112164 0.000000
-3.327154 1.992604 0.000000
-3.343521 1.886999 0.000000
-3.385833 1.805354 0.000000
-3.401184 1.705086 0.000000
-3.387560 1.584713 0.000000
-3.422340 1.502933 0.000000
-3.448321 1.416476 0.000000
-3.468132 1.326339 0.000000
-3.482537 1.234641 0.000000
-3.502631 1.148823 0.000000
-3.519689 1.062595 0.000000
-3.526472 0.970318 0.000000
-3.532761 0.882854 0.000000
-3.537136 0.792715 0.000000
-3.558552 0.711992 0.000000
-3.582046 0.634676 0.000000
-3.606922 0.554885 0.000000
-3.629649 0.475587 0.000000
-3.643580 0.394832 0.000000
-3.661441 0.315612 0.000000
-3.659100 0.231471 0.000000
-3.697667 0.157731 0.000000
-3.718487 0.078365 0.000000
-3.707113 -0.006063 0.000000
-3.748983 -0.081814 0.000000
-3.766815 -0.161167 0.000000
-4.177447 -0.194706 0.000000
-2.123562 -0.533286 0.000000
-2.131369 -0.577215 0.000000
-2.135218 -0.622033 0.000000
-2.153818 -0.665930 0.000000
-2.159732 -0.709220 0.000000
-2.162092 -0.755428 0.000000
-2.168965 -0.801035 0.000000
-2.168141 -0.845821 0.000000
-2.190118 -0.893897 0.000000
