x y z
-3.047731 -3.708730 0.000000
-3.051090 -3.718342 0.000000
-3.055559 -3.727462 0.000000
-3.068416 -3.717014 0.000000
-3.072719 -3.717447 0.000000
-3.076335 -3.720650 0.000000
-3.080986 -3.725303 0.000000
-3.084318 -3.728416 0.000000
-3.128503 -3.756743 0.000000
-3.179563 -3.736250 0.000000
-3.216923 -3.727920 0.000000
-3.220614 -3.722660 0.000000
-3.228903 -3.726927 0.000000
-3.233360 -3.735702 0.000000
-3.231866 -3.739515 0.000000
-3.242235 -3.743139 0.000000
-3.248951 -3.744081 0.000000
-3.252025 -3.748280 0.000000
-3.259580 -3.751853 0.000000
-3.266836 -3.754774 0.000000
-3.275292 -3.752436 0.000000
-3.425331 -3.685095 0.000000
-3.820406 -3.500749 0.000000
-3.783351 -3.543211 0.000000
-3.771534 -3.570676 0.000000
-3.774664 -3.590481 0.000000
-3.671409 -3.654793 0.000000
-3.669595 -3.674417 0.000000
-6.986597 -3.903881 0.000000
-7.103333 -4.002006 0.000000
-6.829423 -4.088854 0.000000
-6.798134 -4.177961 0.000000
-6.788899 -4.268110 0.000000
-6.895705 -4.373819 0.000000
-7.219828 -4.514458 0.000000
-7.290676 -4.632268 0.000000
-3.754514 -4.055060 0.000000
-3.336101 -3.983408 0.000000
-3.330482 -3.989474 0.000000
-3.327425 -3.996745 0.000000
-3.320745 -4.009150 0.000000
-3.327162 -4.020834 0.000000
-3.326577 -4.028719 0.000000
-3.327475 -4.038295 0.000000
-3.325445 -4.044958 0.000000
-3.332632 -4.058415 0.000000
-3.338529 -4.070720 0.000000
-5.539138 -5.549895 0.000000
-7.156924 -6.745868 0.000000
-7.070640 -6.831941 0.000000
-7.003414 -6.933178 0.000000
-3.694975 -4.476676 0.000000
-3.665139 -4.480508 0.000000
-3.643761 -4.487328 0.000000
-3.607926 -4.483504 0.000000
-3.590259 -4.491301 0.000000
-3.571856 -4.502208 0.000000
-3.558738 -4.518418 0.000000
