x y z
1.769575 3.311021 0.000000
1.737322 3.347951 0.000000
1.705451 3.388660 0.000000
1.672106 3.424865 0.000000
1.631114 3.427331 0.000000
1.591195 3.420874 0.000000
1.551533 3.424214 0.000000
1.511337 3.426087 0.000000
1.471095 3.425702 0.000000
1.431792 3.423565 0.000000
1.391180 3.423918 0.000000
1.351850 3.423319 0.000000
1.311828 3.424704 0.000000
1.271600 3.429856 0.000000
1.231299 3.428730 0.000000
1.189442 3.433187 0.000000
1.150031 3.431218 0.000000
1.108405 3.429872 0.000000
1.065616 3.437730 0.000000
1.024602 3.431885 0.000000
0.980171 3.437003 0.000000
0.938910 3.430786 0.000000
0.894183 3.433680 0.000000
0.848747 3.434705 0.000000
0.800672 3.441366 0.000000
0.756639 3.435593 0.000000
0.706991 3.440676 0.000000
0.658429 3.436229 0.000000
0.608234 3.438364 0.000000
0.557201 3.437419 0.000000
0.505449 3.439405 0.000000
0.447530 3.441973 0.000000
0.435967 3.374238 0.000000
0.402500 3.340075 0.000000
0.345955 3.340198 0.000000
0.282354 3.347687 0.000000
0.224943 3.343983 0.000000
0.213654 3.283176 0.000000
0.209840 3.213024 0.000000
0.208675 3.145267 0.000000
0.209069 3.080129 0.000000
0.211143 3.017928 0.000000
0.208376 2.960670 0.000000
0.209516 2.903095 0.000000
0.204365 2.855000 0.000000
0.208525 2.800132 0.000000
0.207032 2.751829 0.000000
0.202926 2.707601 0.000000
0.204699 2.658283 0.000000
0.202071 2.614507 0.000000
0.202319 2.572125 0.000000
0.201860 2.528696 0.000000
0.202753 2.488844 0.000000
0.197230 2.451581 0.000000
0.198377 2.412253 0.000000
0.199250 2.374429 0.000000
0.193404 2.339038 0.000000
0.195375 2.302671 0.000000
0.194827 2.267201 0.000000
0.203488 2.228200 0.000000
0.198043 2.195597 0.000000
0.199368 2.162835 0.000000
0.185593 2.133550 0.000000
0.150865 2.107810 0.000000
0.150703 2.073576 0.000000
0.150759 2.039995 0.000000
0.150446 2.008551 0.000000
0.147043 1.976593 0.000000
0.151018 1.942542 0.000000
0.147897 1.909322 0.000000
0.147244 1.878796 0.000000
0.191723 1.842992 0.000000
0.191115 1.813550 0.000000
0.194284 1.781451 0.000000
0.188769 1.749288 0.000000
0.187485 1.718144 0.000000
0.188850 1.688138 0.000000
0.186248 1.655420 0.000000
0.188232 1.624487 0.000000
0.183480 1.591465 0.000000
0.184781 1.557734 0.000000
0.186173 1.525176 0.000000
0.928251 1.673029 0.000000
0.962074 1.668400 0.000000
0.180549 1.318662 0.000000
0.182207 1.282578 0.000000
0.179723 1.244325 0.000000
0.180107 1.204339 0.000000
0.180150 1.167557 0.000000
0.179894 1.126121 0.000000
0.177293 1.083057 0.000000
0.176911 1.041877 0.000000
0.173840 0.996233 0.000000
1.063426 1.537753 0.000000
1.079253 1.533954 0.000000
1.087010 1.527118 0.000000
1.092466 1.517550 0.000000
1.097284 1.505708 0.000000
1.101219 1.494870 0.000000
1.107531 1.481284 0.000000
1.110253 1.467517 0.000000
1.114010 1.454524 0.000000
1.117319 1.440286 0.000000
1.122954 1.429995 0.000000
1.126189 1.415207 0.000000
1.128476 1.394282 0.000000
1.118215 1.360956 0.000000
0.331320 0.194433 0.000000
0.387331 0.190743 0.000000
0.446596 0.192957 0.000000
0.499461 0.190526 0.000000
0.553704 0.187818 0.000000
0.607500 0.192401 0.000000
0.653786 0.183555 0.000000
0.705461 0.188062 0.000000
0.752436 0.182221 0.000000
0.798971 0.179684 0.000000
1.295413 1.357878 0.000000
1.314769 1.369443 0.000000
1.327470 1.376025 0.000000
1.338503 1.372199 0.000000
1.347759 1.366496 0.000000
1.358995 1.361406 0.000000
1.367229 1.337863 0.000000
1.376017 1.321352 0.000000
1.389161 1.319422 0.000000
1.401989 0.172494 0.000000
1.442957 0.164640 0.000000
1.484643 0.181821 0.000000
1.525198 0.167989 0.000000
1.566364 0.168948 0.000000
1.607242 0.173917 0.000000
1.649824 0.168286 0.000000
1.691213 0.165044 0.000000
1.734586 0.166434 0.000000
1.776411 0.163027 0.000000
1.794730 0.281133 0.000000
2.001934 0.143989 0.000000
2.041911 0.158263 0.000000
2.089716 0.158964 0.000000
2.116777 0.208035 0.000000
2.121679 0.307278 0.000000
2.122817 0.403850 0.000000
2.126039 0.486505 0.000000
2.128316 0.564763 0.000000
2.130302 0.633419 0.000000
2.128510 0.702632 0.000000
2.130206 0.761488 0.000000
2.129497 0.820674 0.000000
2.129199 0.876004 0.000000
2.129159 0.926041 0.000000
2.128967 0.970587 0.000000
2.129082 1.014348 0.000000
2.126653 1.057528 0.000000
2.128031 1.095305 0.000000
2.127169 1.132237 0.000000
2.127401 1.166213 0.000000
2.129095 1.197920 0.000000
2.127645 1.229670 0.000000
2.127897 1.258904 0.000000
2.127363 1.288481 0.000000
2.127767 1.316149 0.000000
2.129945 1.340421 0.000000
2.129185 1.367549 0.000000
2.128532 1.391285 0.000000
2.127268 1.415907 0.000000
