x y z
0.588862 -0.467403 0.000000
0.601557 -0.464020 0.000000
0.612111 -0.458125 0.000000
0.635332 -0.468351 0.000000
0.610402 -0.418873 0.000000
0.614418 -0.404751 0.000000
0.618426 -0.394114 0.000000
0.624523 -0.387878 0.000000
0.633945 -0.379434 0.000000
0.645202 -0.376094 0.000000
0.657109 -0.373205 0.000000
0.675803 -0.371319 0.000000
1.507850 -0.925334 0.000000
1.815715 -1.089761 0.000000
1.978710 -1.142579 0.000000
2.005719 -1.101484 0.000000
2.503589 -1.331479 0.000000
2.445588 -1.230567 0.000000
0.721760 -0.279557 0.000000
0.713329 -0.263599 0.000000
0.429778 -0.131237 0.000000
0.426764 -0.127097 0.000000
0.428277 -0.124107 0.000000
0.428732 -0.120893 0.000000
0.716168 -0.195059 0.000000
0.688532 -0.127910 0.000000
0.688748 -0.118328 0.000000
0.690028 -0.107419 0.000000
0.691953 -0.100636 0.000000
0.695713 -0.087957 0.000000
0.707312 -0.081330 0.000000
0.702514 -0.069481 0.000000
0.713048 -0.059209 0.000000
0.716785 -0.050864 0.000000
0.720138 -0.040643 0.000000
0.722834 -0.029243 0.000000
0.724720 -0.016323 0.000000
0.730151 -0.004975 0.000000
0.736283 0.004518 0.000000
0.740976 0.018175 0.000000
0.747719 0.031670 0.000000
0.756754 0.045300 0.000000
0.767757 0.058617 0.000000
0.780653 0.075840 0.000000
0.787016 0.092572 0.000000
0.796968 0.110193 0.000000
0.814497 0.128467 0.000000
0.816663 0.145650 0.000000
0.837574 0.169748 0.000000
0.806793 0.172395 0.000000
0.824702 0.196590 0.000000
2.391272 1.251189 0.000000
2.452398 1.367262 0.000000
2.523305 1.494650 0.000000
2.765700 1.955593 0.000000
0.375227 0.012172 0.000000
0.369486 0.016915 0.000000
0.371108 0.017662 0.000000
0.364502 0.021905 0.000000
0.365513 0.021047 0.000000
0.467790 0.377995 0.000000
0.306062 0.082151 0.000000
0.301754 0.083752 0.000000
-0.086778 2.812422 0.000000
-0.841431 5.485248 0.000000
-0.965836 5.402695 0.000000
-1.008493 4.999950 0.000000
-1.119080 4.916757 0.000000
0.235315 0.034229 0.000000
0.234425 0.028418 0.000000
0.232918 0.024167 0.000000
0.231451 0.020131 0.000000
0.228283 0.015498 0.000000
0.134268 -0.057338 0.000000
-0.476983 0.090066 0.000000
-0.476952 0.069595 0.000000
-0.479777 0.048769 0.000000
-0.465414 0.027453 0.000000
-0.483632 0.011793 0.000000
-0.502569 -0.004974 0.000000
-0.523020 -0.024001 0.000000
-0.539227 -0.043553 0.000000
-0.561638 -0.061751 0.000000
-0.579421 -0.082918 0.000000
-0.607690 -0.103598 0.000000
-1.125977 -0.201047 0.000000
-1.071103 -0.231586 0.000000
-1.017024 -0.260349 0.000000
-0.954847 -0.284581 0.000000
-0.911341 -0.310206 0.000000
-0.866103 -0.332455 0.000000
-0.824361 -0.353781 0.000000
-0.784018 -0.374535 0.000000
-0.743305 -0.392723 0.000000
-0.709416 -0.410012 0.000000
-0.674849 -0.425663 0.000000
-0.642524 -0.442734 0.000000
-0.611385 -0.456874 0.000000
-0.580103 -0.471675 0.000000
-0.554770 -0.485626 0.000000
-0.523920 -0.499297 0.000000
-0.497990 -0.511715 0.000000
-0.473159 -0.524032 0.000000
-0.447508 -0.534116 0.000000
0.016563 -0.288831 0.000000
-0.352434 -0.621780 0.000000
-0.334021 -0.634938 0.000000
-0.311957 -0.642317 0.000000
-0.288397 -0.650554 0.000000
-0.269219 -0.659202 0.000000
-0.245023 -0.663334 0.000000
-0.217560 -0.661280 0.000000
-0.138551 -0.606003 0.000000
-0.176374 -0.672172 0.000000
-0.159889 -0.680605 0.000000
-0.144309 -0.690305 0.000000
-0.125604 -0.698600 0.000000
-0.109724 -0.706762 0.000000
-0.094606 -0.714822 0.000000
-0.078564 -0.723559 0.000000
-0.061267 -0.731625 0.000000
-0.046096 -0.739696 0.000000
-0.028870 -0.747232 0.000000
-0.013274 -0.756230 0.000000
0.002809 -0.763323 0.000000
0.020140 -0.772098 0.000000
0.036434 -0.781001 0.000000
0.050766 -0.789777 0.000000
0.068519 -0.797719 0.000000
0.083660 -0.806957 0.000000
0.232461 -0.397874 0.000000
0.238697 -0.409889 0.000000
0.244727 -0.417337 0.000000
0.257610 -0.399846 0.000000
0.264880 -0.399251 0.000000
0.278083 -0.373146 0.000000
0.283749 -0.366517 0.000000
0.290874 -0.360589 0.000000
0.297443 -0.357977 0.000000
0.308090 -0.355354 0.000000
0.311936 -0.356705 0.000000
0.322520 -0.356753 0.000000
0.323409 -0.359435 0.000000
0.332033 -0.360540 0.000000
0.336873 -0.362938 0.000000
0.344528 -0.360249 0.000000
0.351274 -0.362591 0.000000
0.357553 -0.366679 0.000000
0.368740 -0.371028 0.000000
0.377078 -0.377638 0.000000
0.473252 -0.588697 0.000000
0.480735 -0.567051 0.000000
0.487552 -0.548467 0.000000
0.494274 -0.532534 0.000000
0.502654 -0.521814 0.000000
0.511868 -0.510038 0.000000
0.519413 -0.500430 0.000000
0.526758 -0.493213 0.000000
0.536569 -0.485721 0.000000
0.545509 -0.480472 0.000000
0.554940 -0.471900 0.000000
0.566795 -0.470996 0.000000
